t,ref,angle,err,u,pwm,phase,P,I,D,FF,gz
7.590006134705618e-07,0.0,-0.0035708613780762732,0.0035708613780762732,0.00018734380426827746,1500,idle,0.00018696986453919907,3.739397290783982e-07,0.0,0.0,0.0
0.020001066999611794,0.0,-0.0035708613780762732,0.0035708613780762732,0.00018771774399735586,1500,idle,0.00018696986453919907,7.478794581567964e-07,0.0,0.0,0.0
0.04000081900085206,0.0,-0.0035708613780762732,0.0035708613780762732,0.00018809168372643426,1500,idle,0.00018696986453919907,1.1218191872351944e-06,0.0,0.0,0.0
0.060000663999744575,0.0,-0.0035708613780762732,0.0035708613780762732,0.00018846562345551266,1500,idle,0.00018696986453919907,1.4957589163135928e-06,0.0,0.0,0.0
0.08000065700070991,0.0,-0.0035708613780762732,0.0035708613780762732,0.00018883956318459106,1500,idle,0.00018696986453919907,1.8696986453919909e-06,0.0,0.0,0.0
0.1000008169994544,0.0,-0.0035708613780762732,0.0035708613780762732,0.00018921350291366946,1500,idle,0.00018696986453919907,2.243638374470389e-06,0.0,0.0,0.0
0.1200006620001659,0.0,-0.0035708613780762732,0.0035708613780762732,0.00018958744264274785,1500,idle,0.00018696986453919907,2.617578103548787e-06,0.0,0.0,0.0
0.14000083999962953,0.0,-0.0035708613780762732,0.0035708613780762732,0.00018996138237182625,1500,idle,0.00018696986453919907,2.9915178326271855e-06,0.0,0.0,0.0
0.16000042599989683,0.0,-0.0035708613780762732,0.0035708613780762732,0.00019033532210090465,1500,idle,0.00018696986453919907,3.3654575617055834e-06,0.0,0.0,0.0
0.1800007710007776,0.0,-0.0035708613780762732,0.0035708613780762732,0.00019070926182998305,1500,idle,0.00018696986453919907,3.7393972907839818e-06,0.0,0.0,0.0
0.20000032000098145,0.0,-0.0035708613780762732,0.0035708613780762732,0.00019108320155906145,1500,idle,0.00018696986453919907,4.11333701986238e-06,0.0,0.0,0.0
0.2200003130001278,0.0,-0.0035708613780762732,0.0035708613780762732,0.00019145714128813985,1500,idle,0.00018696986453919907,4.487276748940778e-06,0.0,0.0,0.0
0.2400003429993376,0.0,0.0002606371524755957,-0.0002606371524755957,-0.0020153548858046462,1500,idle,-1.3646929391164903e-05,4.459982890158448e-06,-0.0020061679393036397,0.0,0.0
0.26000041000042984,0.0,0.0002606371524755957,-0.0002606371524755957,-0.0014135317978723365,1500,idle,-1.3646929391164903e-05,4.432689031376118e-06,-0.0014043175575125478,0.0,0.0
0.28000066300046456,0.0,0.0002606371524755957,-0.0002606371524755957,-0.0009922638244773546,1500,idle,-1.3646929391164903e-05,4.405395172593788e-06,-0.0009830222902587834,0.0,0.0
0.3000003960005415,0.0,-0.0031659653987929914,0.0031659653987929914,0.0012765557920584227,1500,idle,0.00016576956063945903,4.736934293872707e-06,0.001106049297125091,0.0,0.0
