t,ref,angle,err,u,pwm,phase,P,I,D,FF,gz
1.7410002328688279e-06,0.0,0.002155951219386054,-0.002155951219386054,-0.00011311111255576376,1500,idle,-0.00011288534187201972,-2.2577068374403944e-07,0.0,0.0,0.0
0.020001807000880945,0.0,-0.0016195898617716864,0.0016195898617716864,0.0020616140465447527,1500,idle,8.480152685950732e-05,-5.616763002502483e-08,0.0019768686873152704,0.0,0.0
0.04000065100080974,0.0,-0.0016195898617716864,0.0016195898617716864,0.0014687230434038904,1500,idle,8.480152685950732e-05,1.1343542369398977e-07,0.0013838080811206892,0.0,0.0
0.06000127300103486,0.0,-0.0016195898617716864,0.0016195898617716864,0.0010537502221214027,1500,idle,8.480152685950732e-05,2.830384774130044e-07,0.0009686656567844823,0.0,0.0
0.0800013210009638,0.0,-0.0016195898617716864,0.0016195898617716864,0.000763320128139777,1500,idle,8.480152685950732e-05,4.5264153113201904e-07,0.0006780659597491376,0.0,0.0
0.1000010170009773,0.0,-0.0016195898617716864,0.0016195898617716864,0.0005600699432687546,1500,idle,8.480152685950732e-05,6.222445848510336e-07,0.0004746461718243963,0.0,0.0
0.12000076900039858,0.0,-0.0016195898617716864,0.0016195898617716864,0.00041784569477515475,1500,idle,8.480152685950732e-05,7.918476385700482e-07,0.0003322523202770774,0.0,0.0
0.1400006130006659,0.0,-0.0016195898617716864,0.0016195898617716864,0.0003183396017457505,1500,idle,8.480152685950732e-05,9.614506922890628e-07,0.00023257662419395414,0.0,0.0
0.16000053199968534,0.0,-0.0016195898617716864,0.0016195898617716864,0.00024873621754128327,1500,idle,8.480152685950732e-05,1.1310537460080773e-06,0.00016280363693576787,0.0,0.0
0.18000045000007958,0.0,-0.0016195898617716864,0.0016195898617716864,0.00020006472951427192,1500,idle,8.480152685950732e-05,1.300656799727092e-06,0.0001139625458550375,0.0,0.0
0.2000004790006642,0.0,-0.0016195898617716864,0.0016195898617716864,0.00016604556881147966,1500,idle,8.480152685950732e-05,1.4702598534461067e-06,7.977378209852624e-05,0.0,0.0
0.22000060100072005,0.0,-0.0039739169396249,0.0039739169396249,0.0014985246346447551,1500,idle,0.00020807380439169366,1.8864074622294939e-06,0.001288564422790832,0.0,0.0
0.24000040800092393,0.0,-0.0039739169396249,0.0039739169396249,0.001112371455416289,1500,idle,0.00020807380439169366,2.3025550710128816e-06,0.0009019950959535823,0.0,0.0
0.2600004750001972,0.0,-0.0016195898617716864,0.0016195898617716864,-0.0005140525231701167,1500,idle,8.480152685950732e-05,2.472158124731896e-06,-0.000601326208154356,0.0,0.0
0.2800005780009087,0.0,-0.0016195898617716864,0.0016195898617716864,-0.00033348505767009093,1500,idle,8.480152685950732e-05,2.6417611784509106e-06,-0.00042092834570804915,0.0,0.0
0.3000003489996743,0.0,-0.0016195898617716864,0.0016195898617716864,-0.00020703695090395713,1500,idle,8.480152685950732e-05,2.811364232169925e-06,-0.00029464984199563437,0.0,0.0
0.3200004890004493,0.0,-0.0016195898617716864,0.0016195898617716864,-0.00011847239525154779,1500,idle,8.480152685950732e-05,2.98096728588894e-06,-0.00020625488939694404,0.0,0.0
0.34000035200006096,0.0,-0.0016195898617716864,0.0016195898617716864,-5.642632537874556e-05,1500,idle,8.480152685950732e-05,3.1505703396079545e-06,-0.00014437842257786083,0.0,0.0
0.36000041800070903,0.0,-0.0016195898617716864,0.0016195898617716864,-1.2943195551668284e-05,1500,idle,8.480152685950732e-05,3.320173393326969e-06,-0.00010106489580450258,0.0,0.0
0.3800002810003207,0.0,-0.0016195898617716864,0.0016195898617716864,1.754587624340151e-05,1500,idle,8.480152685950732e-05,3.4897764470459835e-06,-7.07454270631518e-05,0.0,0.0
0.4000003849996574,0.0,-0.0016195898617716864,0.0016195898617716864,3.893910741606607e-05,1500,idle,8.480152685950732e-05,3.659379500764998e-06,-4.952179894420625e-05,0.0,0.0
0.42000050699971325,0.0,-0.0016195898617716864,0.0016195898617716864,5.396525015304696e-05,1500,idle,8.480152685950732e-05,3.8289825544840125e-06,-3.466525926094437e-05,0.0,0.0
0.44000053600029787,0.0,-0.0016195898617716864,0.0016195898617716864,6.453443098504929e-05,1500,idle,8.480152685950732e-05,3.9985856082030275e-06,-2.426568148266106e-05,0.0,0.0
0.46000026900037483,0.0,-0.0016195898617716864,0.0016195898617716864,7.198373848356662e-05,1500,idle,8.480152685950732e-05,4.1681886619220415e-06,-1.698597703786274e-05,0.0,0.0
0.4800003540003672,0.0,-0.0016195898617716864,0.0016195898617716864,7.724913464864445e-05,1500,idle,8.480152685950732e-05,4.3377917156410565e-06,-1.1890183926503916e-05,0.0,0.0
0.5000002720007615,0.0,-0.0016195898617716864,0.0016195898617716864,8.098579288031465e-05,1500,idle,8.480152685950732e-05,4.507394769360071e-06,-8.323128748552741e-06,0.0,0.0
0.5200003390000347,0.0,0.002155951219386054,-0.002155951219386054,-0.002091298595225661,1500,idle,-0.00011288534187201972,4.281624085616032e-06,-0.0019826948774392572,0.0,0.0
0.540000257000429,0.0,0.002155951219386054,-0.002155951219386054,-0.0014967159026776278,1500,idle,-0.00011288534187201972,4.055853401871992e-06,-0.00138788641420748,0.0,0.0
0.5600003050003579,0.0,0.0010246995838407713,-0.0010246995838407713,-0.0004289031163132834,1500,idle,-5.365314474551143e-05,3.948547112380969e-06,-0.00037919851868015294,0.0,0.0
0.5800002610012598,0.0,0.0010246995838407713,-0.0010246995838407713,-0.0003152508669987285,1500,idle,-5.365314474551143e-05,3.841240822889947e-06,-0.00026543896307610704,0.0,0.0
0.6000002900000254,0.0,0.0010246995838407713,-0.0010246995838407713,-0.00023572648436538744,1500,idle,-5.365314474551143e-05,3.7339345333989243e-06,-0.00018580727415327492,0.0,0.0
0.6200003560006735,0.0,-0.003127307674020585,0.003127307674020585,0.002211727696915004,1500,idle,0.00016374544690363424,4.061425427206192e-06,0.002043920824584164,0.0,0.0
0.6400003300004755,0.0,-0.003127307674020585,0.003127307674020585,0.0015988789404335624,1500,idle,0.00016374544690363424,4.388916321013461e-06,0.0014307445772089146,0.0,0.0
0.6600003040002775,0.0,-0.003127307674020585,0.003127307674020585,0.0011699830581646952,1500,idle,0.00016374544690363424,4.71640721482073e-06,0.0010015212040462402,0.0,0.0
0.6800005000004603,0.0,-0.003127307674020585,0.003127307674020585,0.0008698541878446304,1500,idle,0.00016374544690363424,5.043898108627998e-06,0.0007010648428323681,0.0,0.0
0.7000004929996066,0.0,-0.003127307674020585,0.003127307674020585,0.0006598622258887271,1500,idle,0.00016374544690363424,5.371389002435267e-06,0.0004907453899826576,0.0,0.0
0.7200003550005931,0.0,-0.003127307674020585,0.003127307674020585,0.0005129660997877371,1500,idle,0.00016374544690363424,5.698879896242536e-06,0.0003435217729878603,0.0,0.0
0.7400002739996125,0.0,-0.003127307674020585,0.003127307674020585,0.00041023705878518623,1500,idle,0.00016374544690363424,6.026370790049804e-06,0.00024046524109150219,0.0,0.0
0.7600003959996684,0.0,-0.003127307674020585,0.003127307674020585,0.00033842497735154283,1500,idle,0.00016374544690363424,6.353861683857074e-06,0.00016832566876405153,0.0,0.0
0.7800005179997243,0.0,-0.003127307674020585,0.003127307674020585,0.00028825476761613466,1500,idle,0.00016374544690363424,6.681352577664343e-06,0.00011782796813483606,0.0,0.0
0.8000007880000339,0.0,-0.003127307674020585,0.003127307674020585,0.00025323386806949113,1500,idle,0.00016374544690363424,7.008843471471611e-06,8.247957769438524e-05,0.0,0.0
0.8200004099999205,0.0,-0.003127307674020585,0.003127307674020585,0.00022881748565498278,1500,idle,0.00016374544690363424,7.33633436527888e-06,5.773570438606966e-05,0.0,0.0
0.840000513000632,0.0,-0.003127307674020585,0.003127307674020585,0.00021182426523296916,1500,idle,0.00016374544690363424,7.66382525908615e-06,4.0414993070248765e-05,0.0,0.0
0.860000561000561,0.0,-0.003127307674020585,0.003127307674020585,0.0002000272582057018,1500,idle,0.00016374544690363424,7.991316152893418e-06,2.8290495149174133e-05,0.0,0.0
0.8800002759999188,0.0,-0.003127307674020585,0.003127307674020585,0.0001918676005547568,1500,idle,0.00016374544690363424,8.318807046700687e-06,1.980334660442189e-05,0.0,0.0
0.9000004530007573,0.0,-0.003127307674020585,0.003127307674020585,0.0001862540874672375,1500,idle,0.00016374544690363424,8.646297940507955e-06,1.3862342623095323e-05,0.0,0.0
0.9200004089998401,0.0,-0.003127307674020585,0.003127307674020585,0.0001824228755741162,1500,idle,0.00016374544690363424,8.973788834315224e-06,9.703639836166726e-06,0.0,0.0
0.9400003829996422,0.0,-0.003127307674020585,0.003127307674020585,0.00017983927451707346,1500,idle,0.00016374544690363424,9.301279728122494e-06,6.792547885316707e-06,0.0,0.0
0.9600004309995711,0.0,-0.003127307674020585,0.003127307674020585,0.0001781290010452857,1500,idle,0.00016374544690363424,9.628770621929762e-06,4.754783519721695e-06,0.0,0.0
0.980000404000748,0.0,-0.003127307674020585,0.003127307674020585,0.00017703005688317645,1500,idle,0.00016374544690363424,9.95626151573703e-06,3.3283484638051862e-06,0.0,0.0
1.0000004890007403,0.0,-0.003127307674020585,0.003127307674020585,0.00017635904323784216,1500,idle,0.00016374544690363424,1.0283752409544298e-05,2.32984392466363e-06,0.0,0.0
1.0200005189999501,0.0,0.0010246995838407713,-0.0010246995838407713,-0.00221583172436965,1500,idle,-5.365314474551143e-05,1.0176446120053275e-05,-0.002172355025744192,0.0,0.0
1.0400004370003444,0.0,0.0010246995838407713,-0.0010246995838407713,-0.0015642325229358834,1500,idle,-5.365314474551143e-05,1.0069139830562253e-05,-0.0015206485180209342,0.0,0.0
1.0600004110001464,0.0,0.0010246995838407713,-0.0010246995838407713,-0.0011081452738190942,1500,idle,-5.365314474551143e-05,9.96183354107123e-06,-0.001064453962614654,0.0,0.0
1.0800004030006676,0.0,0.0010246995838407713,-0.0010246995838407713,-0.000788916391324189,1500,idle,-5.365314474551143e-05,9.854527251580208e-06,-0.0007451177738302577,0.0,0.0
1.100000395999814,0.0,0.0010246995838407713,-0.0010246995838407713,-0.0005654883654646026,1500,idle,-5.365314474551143e-05,9.747220962089187e-06,-0.0005215824416811804,0.0,0.0
1.120000388000335,0.0,0.0010246995838407713,-0.0010246995838407713,-0.0004091209392497395,1500,idle,-5.365314474551143e-05,9.639914672598164e-06,-0.00036510770917682624,0.0,0.0
1.1400009179997141,0.0,0.0010246995838407713,-0.0010246995838407713,-0.00029969593278618265,1500,idle,-5.365314474551143e-05,9.532608383107142e-06,-0.00025557539642377837,0.0,0.0
1.1600006139997276,0.0,0.0010246995838407713,-0.0010246995838407713,-0.00022313062014854017,1500,idle,-5.365314474551143e-05,9.425302093616119e-06,-0.00017890277749664485,0.0,0.0
1.1800005130007776,0.0,0.0010246995838407713,-0.0010246995838407713,-0.00016956709318903773,1500,idle,-5.365314474551143e-05,9.317995804125097e-06,-0.0001252319442476514,0.0,0.0
1.2000004130004527,0.0,0.0010246995838407713,-0.0010246995838407713,-0.00013210481620423332,1500,idle,-5.365314474551143e-05,9.210689514634076e-06,-8.766236097335597e-05,0.0,0.0
1.220000332001291,0.0,0.0010246995838407713,-0.0010246995838407713,-0.00010591341420171756,1500,idle,-5.365314474551143e-05,9.103383225143052e-06,-6.136365268134918e-05,0.0,0.0
