wall,t,tgt,ref,angle,err,u,pwm,dir,held,P,I,D,gz
1786721190.1777039,0.3000004800001079,0.0,0.0,2.455054411051094,-2.455054411051094,-0.20391976758834685,1430.0,1,1,-0.05998829590383259,-0.00017686211907425066,-0.14375460956544,0.09375
1786721190.1987395,0.32000065500005803,0.0,0.0,2.711430240060025,-2.711430240060025,-0.208306445123313,1430.0,1,1,-0.06625273917806276,-0.00017686211907425066,-0.141876843826176,0.09375
1786721190.2186916,0.34000029300023016,0.0,0.0,2.711430240060025,-2.711430240060025,-0.1987662763276074,1430.0,1,1,-0.06625273917806276,-0.00017686211907425066,-0.1323366750304704,0.083984375
1786721190.2376716,0.3600006910000957,0.0,0.0,2.711430240060025,-2.711430240060025,-0.19495020880932515,1430.0,1,1,-0.06625273917806276,-0.00017686211907425066,-0.12852060751218813,0.083984375
1786721190.2597115,0.38000049499987654,0.0,0.0,2.939644179428342,-2.939644179428342,-0.19372666279930564,1430.0,1,1,-0.07182905767535613,-0.00017686211907425066,-0.12172074300487526,0.078125
1786721190.277721,0.40000039300002754,0.0,0.0,2.939644179428342,-2.939644179428342,-0.1910067169963805,1430.0,1,1,-0.07182905767535613,-0.00017686211907425066,-0.11900079720195011,0.078125
1786721190.299476,0.420000550000168,0.0,0.0,3.144675862742133,-3.144675862742133,-0.1949286077978352,1430.0,1,1,-0.0768389267979809,-0.00017686211907425066,-0.11791281888078003,0.078125
1786721190.3186684,0.44000061399992774,0.0,0.0,3.144675862742133,-3.144675862742133,-0.18746216646936717,1430.0,1,1,-0.0768389267979809,-0.00017686211907425066,-0.11044637755231201,0.0703125
1786721190.3376763,0.4600003810000999,0.0,0.0,3.144675862742133,-3.144675862742133,-0.18447558993797997,1430.0,1,1,-0.0768389267979809,-0.00017686211907425066,-0.1074598010209248,0.0703125
1786721190.359783,0.48000057499984905,0.0,0.0,3.324453582714881,-3.324453582714881,-0.17712688271477903,1430.0,1,1,-0.08123172518733485,-0.00017686211907425066,-0.09571829540836993,0.05859375
1786721190.3779042,0.500000694999926,0.0,0.0,3.324453582714881,-3.324453582714881,-0.17243028046975706,1430.0,1,1,-0.08123172518733485,-0.00017686211907425066,-0.09102169316334797,0.05859375
1786721190.4013631,0.5200020550000772,0.0,0.0,3.4755364137619154,-3.475536413761916,-0.17424328955475538,1430.0,1,1,-0.08492337517034193,-0.00017686211907425066,-0.0891430522653392,0.05859375
1786721190.421229,0.540000916000281,0.0,0.0,3.4755364137619154,-3.475536413761916,-0.16470277069555186,1430.0,1,1,-0.08492337517034193,-0.00017686211907425066,-0.07960253340613568,0.048828125
1786721190.4380543,0.5600006829999984,0.0,0.0,3.4755364137619154,-3.475536413761916,-0.16088656315187044,1430.0,1,1,-0.08492337517034193,-0.00017686211907425066,-0.07578632586245426,0.048828125
1786721190.4624057,0.5800007110001388,0.0,0.0,3.6031167206244277,-3.603116720624428,-0.15193058011603566,1430.0,1,1,-0.08804075015197972,-0.00017686211907425066,-0.0637129678449817,0.037109375
1786721190.477951,0.6000007560000995,0.0,0.0,3.6031167206244277,-3.603116720624428,-0.14710123690904667,1430.0,1,1,-0.08804075015197972,-0.00017686211907425066,-0.05888362463799269,0.037109375
1786721190.5005286,0.6200006540002505,0.0,0.0,3.6989542654581555,-3.698954265458156,-0.14751125261237777,1430.0,1,1,-0.09038250313810645,-0.00017686211907425066,-0.05695188735519708,0.037109375
1786721190.5199778,0.6400007550000737,0.0,0.0,3.6989542654581555,-3.698954265458156,-0.13794949519925953,1430.0,1,1,-0.09038250313810645,-0.00017686211907425066,-0.04739012994207883,0.02734375
1786721190.5377278,0.6600006710000343,0.0,0.0,3.6989542654581555,-3.698954265458156,-0.13412479223401225,1430.0,1,1,-0.09038250313810645,-0.00017686211907425066,-0.04356542697683154,0.02734375
1786721190.5606318,0.6800005129998681,0.0,0.0,3.7658560981248854,-3.7658560981248854,-0.12368275620582712,1430.0,1,1,-0.09201722329602026,-0.00017686211907425066,-0.031488670790732615,0.015625
1786721190.577674,0.7000002620002306,0.0,0.0,3.7658560981248854,-3.7658560981248854,-0.11885205373138755,1430.0,1,1,-0.09201722329602026,-0.00017686211907425066,-0.026657968316293044,0.015625
1786721190.5990694,0.7200004189999163,0.0,0.0,3.804393621482518,-3.804393621482518,-0.1178614220770286,1430.0,1,1,-0.09295887263143714,-0.00017686211907425066,-0.024725687326517216,0.015625
1786721190.6187525,0.7400003900002048,0.0,0.0,3.804393621482518,-3.804393621482518,-0.11005725968111826,1430.0,1,1,-0.09295887263143714,-0.00017686211907425066,-0.016921524930606884,0.0078125
1786721190.6378987,0.760000583999954,0.0,0.0,3.804393621482518,-3.804393621482518,-0.10693559472275414,1430.0,1,1,-0.09295887263143714,-0.00017686211907425066,-0.013799859972242753,0.0078125
1786721190.660695,0.7800007219998406,0.0,0.0,3.8185940183376204,-3.8185940183376204,-0.09724484739170443,1430.0,1,1,-0.09330585378373307,-0.00017686211907425066,-0.003762131488897102,-0.001953125
1786721190.6777804,0.8000006570000551,0.0,0.0,3.8185940183376204,-3.8185940183376204,-0.09322975599836617,1430.0,1,1,-0.09330585378373307,-0.00017686211907425066,0.000252959904441159,-0.001953125
1786721190.6994946,0.8200004979998994,0.0,0.0,3.814644546750401,-3.8146445467504004,-0.09152721564495553,1430.0,1,1,-0.09320934998765774,-0.00017686211907425066,0.0018589964617764638,-0.001953125
1786721190.7198374,0.8400012659999447,0.0,0.0,3.814644546750401,-3.8146445467504004,-0.08385355102202141,1430.0,1,1,-0.09320934998765774,-0.00017686211907425066,0.009532661084710585,-0.009765625
1786721190.7382107,0.8600013670002227,0.0,0.0,3.814644546750401,-3.8146445467504004,-0.08078408517284776,1430.0,1,1,-0.09320934998765774,-0.00017686211907425066,0.012602126933884236,-0.009765625
1786721190.7633612,0.8800012279998555,0.0,0.0,3.7931155354681323,-3.7931155354681323,-0.08254587084897387,1430.0,1,1,-0.09268329700345332,-0.00017686211907425066,0.010314288273553693,-0.005859375
1786721190.7781973,0.900001439999869,0.0,0.0,3.7931155354681323,-3.7931155354681323,-0.08346100631310609,1430.0,1,1,-0.09268329700345332,-0.00017686211907425066,0.009399152809421477,-0.005859375
1786721190.80151,0.9200015970000095,0.0,0.0,3.7823684959029436,-3.782368495902944,-0.08356446078340249,1430.0,1,1,-0.09242069728809683,-0.00017686211907425066,0.009033098623768592,-0.005859375
1786721190.8211927,0.9400011239999913,0.0,0.0,3.7823684959029436,-3.782368495902944,-0.09074213245766365,1430.0,1,1,-0.09242069728809683,-0.00017686211907425066,0.001855426949507437,0.001953125
1786721190.8380609,0.9600011319998885,0.0,0.0,3.7823684959029436,-3.782368495902944,-0.09361320112736811,1430.0,1,1,-0.09242069728809683,-0.00017686211907425066,-0.0010156417201970251,0.001953125
1786721190.8626158,0.9800011040001664,0.0,0.0,3.789468170785625,-3.7894681707856255,-0.09669291887878338,1430.0,1,1,-0.09259417507163033,-0.00017686211907425066,-0.00392188168807881,0.00390625
1786721190.877957,1.0000010570001905,0.0,0.0,3.789468170785625,-3.7894681707856255,-0.0978554148659361,1430.0,1,1,-0.09259417507163033,-0.00017686211907425066,-0.0050843776752315245,0.00390625
1786721190.901355,1.0200009539998973,0.0,0.0,3.7962649537905975,-3.796264953790598,-0.0984864899995697,1430.0,1,1,-0.09276025181040284,-0.00017686211907425066,-0.00554937607009261,0.00390625
1786721190.9211357,1.0400006849999954,0.0,0.0,3.7962649537905975,-3.796264953790598,-0.09867248935751413,1430.0,1,1,-0.09276025181040284,-0.00017686211907425066,-0.005735375428037044,0.00390625
1786721190.93783,1.06000074900021,0.0,0.0,3.7962649537905975,-3.796264953790598,-0.09874688910069192,1430.0,1,1,-0.09276025181040284,-0.00017686211907425066,-0.005809775171214818,0.00390625
1786721190.961776,1.0800009990002764,0.0,0.0,3.807314969914188,-3.807314969914188,-0.09553102682722017,1430.0,1,1,-0.09303025463966,-0.00017686211907425066,-0.002323910068485927,0.0
1786721190.9778385,1.1000008219998563,0.0,0.0,3.807314969914188,-3.807314969914188,-0.09413668078612862,1430.0,1,1,-0.09303025463966,-0.00017686211907425066,-0.000929564027394371,0.0
1786721191.0005221,1.120000868000261,0.0,0.0,3.807848286809616,-3.807848286809616,-0.09359197375978642,1430.0,1,1,-0.09304328602975442,-0.00017686211907425066,-0.0003718256109577484,0.0
1786721191.0194297,1.1400008760001583,0.0,0.0,3.807848286809616,-3.807848286809616,-0.08985325339321178,1430.0,1,1,-0.09304328602975442,-0.00017686211907425066,0.0033668947556169007,-0.00390625
1786721191.0379064,1.160001161999844,0.0,0.0,3.807848286809616,-3.807848286809616,-0.08835776524658191,1430.0,1,1,-0.09304328602975442,-0.00017686211907425066,0.00486238290224676,-0.00390625
1786721191.0624835,1.1800017640002807,0.0,0.0,3.8080774498095877,-3.8080774498095877,-0.08952298199635252,1430.0,1,1,-0.09304888553817697,-0.00017686211907425066,0.0037027656608987045,-0.001953125
1786721191.0779817,1.2000012170001355,0.0,0.0,3.8080774498095877,-3.8080774498095877,-0.08998682889289174,1430.0,1,1,-0.09304888553817697,-0.00017686211907425066,0.0032389187643594814,-0.001953125
1786721191.1006324,1.2200009849998423,0.0,0.0,3.8117980199981503,-3.8117980199981503,-0.09026327833128618,1430.0,1,1,-0.09313979621795572,-0.00017686211907425066,0.0030533800057437927,-0.001953125
1786721191.1205854,1.2400008260001414,0.0,0.0,3.8117980199981503,-3.8117980199981503,-0.09385311883473245,1430.0,1,1,-0.09313979621795572,-0.00017686211907425066,-0.0005364604977024827,0.001953125
1786721191.1378875,1.2600011680001444,0.0,0.0,3.8117980199981503,-3.8117980199981503,-0.09528905503611096,1430.0,1,1,-0.09313979621795572,-0.00017686211907425066,-0.001972396699080993,0.001953125
1786721191.1623042,1.2800008439999147,0.0,0.0,3.8188983450913554,-3.818898345091355,-0.09427911068783613,1430.0,1,1,-0.09331328988912949,-0.00017686211907425066,-0.0007889586796323972,0.0
1786721191.1778805,1.3000008340000022,0.0,0.0,3.8188983450913554,-3.818898345091355,-0.09380573548005669,1430.0,1,1,-0.09331328988912949,-0.00017686211907425066,-0.0003155834718529589,0.0
1786721191.2005448,1.3200009160000263,0.0,0.0,3.8290749762191183,-3.829074976219118,-0.09386504740486148,1430.0,1,1,-0.09356195189704605,-0.00017686211907425066,-0.00012623338874118357,0.0
1786721191.2193816,1.3400007949999235,0.0,0.0,3.8290749762191183,-3.829074976219118,-0.09027368237161677,1430.0,1,1,-0.09356195189704605,-0.00017686211907425066,0.0034651316445035267,-0.00390625
1786721191.2381036,1.3600014150001698,0.0,0.0,3.8290749762191183,-3.829074976219118,-0.08883713635831889,1430.0,1,1,-0.09356195189704605,-0.00017686211907425066,0.004901677657801411,-0.00390625
1786721191.2622838,1.380001072000141,0.0,0.0,3.8290749762191183,-3.829074976219118,-0.09177814295299974,1430.0,1,1,-0.09356195189704605,-0.00017686211907425066,0.0019606710631205645,0.0
1786721191.2779956,1.4000009689998478,0.0,0.0,3.8290749762191183,-3.829074976219118,-0.09295454559087207,1430.0,1,1,-0.09356195189704605,-0.00017686211907425066,0.0007842684252482258,0.0
1786721191.3005695,1.4200008110001363,0.0,0.0,3.82546460628015,-3.82546460628015,-0.09333688866631097,1430.0,1,1,-0.09347373391733602,-0.00017686211907425066,0.00031370737009929034,0.0
1786721191.3204844,1.4400009680002768,0.0,0.0,3.82546460628015,-3.82546460628015,-0.09352511308837055,1430.0,1,1,-0.09347373391733602,-0.00017686211907425066,0.00012548294803971615,0.0
1786721191.3378923,1.4600009579999096,0.0,0.0,3.82546460628015,-3.82546460628015,-0.09360040285719438,1430.0,1,1,-0.09347373391733602,-0.00017686211907425066,5.019317921588646e-05,0.0
1786721191.3622108,1.4800007630001346,0.0,0.0,3.8283115255084397,-3.8283115255084397,-0.0937000821244247,1430.0,1,1,-0.09354329727703681,-0.00017686211907425066,2.0077271686354587e-05,0.0
1786721191.3778293,1.5000008639999578,0.0,0.0,3.8283115255084397,-3.8283115255084397,-0.09371212848743651,1430.0,1,1,-0.09354329727703681,-0.00017686211907425066,8.030908674541836e-06,0.0
1786721191.4004893,1.5200006869999925,0.0,0.0,3.83882786595251,-3.83882786595251,-0.09397390970505479,1430.0,1,1,-0.09380025994945035,-0.00017686211907425066,3.2123634698167345e-06,0.0
1786721191.4205525,1.5400011770002493,0.0,0.0,3.83882786595251,-3.83882786595251,-0.09221802462313668,1430.0,1,1,-0.09380025994945035,-0.00017686211907425066,0.0017590974453879269,-0.001953125
1786721191.4379046,1.5600007409998398,0.0,0.0,3.83882786595251,-3.83882786595251,-0.09151567059036943,1430.0,1,1,-0.09380025994945035,-0.00017686211907425066,0.0024614514781551708,-0.001953125
1786721191.4621942,1.5800009720001071,0.0,0.0,3.83882786595251,-3.83882786595251,-0.09123472897726254,1430.0,1,1,-0.09380025994945035,-0.00017686211907425066,0.0027423930912620683,-0.001953125
1786721191.4779541,1.6000008700002581,0.0,0.0,3.83882786595251,-3.83882786595251,-0.09112235233201978,1430.0,1,1,-0.09380025994945035,-0.00017686211907425066,0.0028547697365048272,-0.001953125
1786721191.4997544,1.6200008040000284,0.0,0.0,3.83487813281306,-3.8348781328130594,-0.0909808914869207,1430.0,1,1,-0.09370374976244839,-0.00017686211907425066,0.0028997203946019307,-0.001953125
1786721191.5205417,1.640001201999894,0.0,0.0,3.83487813281306,-3.8348781328130594,-0.08920509872368186,1430.0,1,1,-0.09370374976244839,-0.00017686211907425066,0.004675513157840773,-0.00390625
1786721191.5378606,1.6600008959999286,0.0,0.0,3.83487813281306,-3.8348781328130594,-0.08849478161838632,1430.0,1,1,-0.09370374976244839,-0.00017686211907425066,0.005385830263136309,-0.00390625
1786721191.562352,1.6800010520000797,0.0,0.0,3.828650543125576,-3.8286505431255766,-0.09157411105395437,1430.0,1,1,-0.09355158104013464,-0.00017686211907425066,0.002154332105254524,0.0
1786721191.5779169,1.7000011720001567,0.0,0.0,3.828650543125576,-3.8286505431255766,-0.09286671031710708,1430.0,1,1,-0.09355158104013464,-0.00017686211907425066,0.0008617328421018095,0.0
1786721191.6005747,1.7200007360002019,0.0,0.0,3.8281180157760275,-3.8281180157760275,-0.09337073792451898,1430.0,1,1,-0.09353856894228546,-0.00017686211907425066,0.00034469313684072384,0.0
1786721191.6205792,1.740001058999951,0.0,0.0,3.8281180157760275,-3.8281180157760275,-0.09533536630662343,1430.0,1,1,-0.09353856894228546,-0.00017686211907425066,-0.0016199352452637105,0.001953125
1786721191.6383355,1.760001400999954,0.0,0.0,3.8281180157760275,-3.8281180157760275,-0.0961212176594652,1430.0,1,1,-0.09353856894228546,-0.00017686211907425066,-0.002405786598105484,0.001953125
1786721191.6616404,1.7800011690001156,0.0,0.0,3.8343455592787166,-3.8343455592787166,-0.09307210079440825,1430.0,1,1,-0.0936907365360918,-0.00017686211907425066,0.0007954978607578062,-0.001953125
1786721191.6780415,1.8000011960002666,0.0,0.0,3.8343455592787166,-3.8343455592787166,-0.09179158701086293,1430.0,1,1,-0.0936907365360918,-0.00017686211907425066,0.002076011644303122,-0.001953125
1786721191.7001224,1.8200012420002167,0.0,0.0,3.8380643740091216,-3.8380643740091216,-0.09137024928328895,1430.0,1,1,-0.09378160432193594,-0.00017686211907425066,0.0025882171577212487,-0.001953125
1786721191.7201684,1.8400012130000505,0.0,0.0,3.8380643740091216,-3.8380643740091216,-0.0911653670779217,1430.0,1,1,-0.09378160432193594,-0.00017686211907425066,0.0027930993630884996,-0.001953125
1786721191.7378895,1.8600009629999477,0.0,0.0,3.8380643740091216,-3.8380643740091216,-0.09108341419577479,1430.0,1,1,-0.09378160432193594,-0.00017686211907425066,0.0028750522452354,-0.001953125
1786721191.761379,1.8800009900000987,0.0,0.0,3.830965720157735,-3.8309657201577356,-0.09439280520788354,1430.0,1,1,-0.09360815148690345,-0.00017686211907425066,-0.0006077916019058399,0.001953125
1786721191.7780063,1.9000012020001122,0.0,0.0,3.830965720157735,-3.8309657201577356,-0.09578594274674003,1430.0,1,1,-0.09360815148690345,-0.00017686211907425066,-0.002000929140762336,0.001953125
1786721191.7999833,1.920000747999893,0.0,0.0,3.835447588036459,-3.8354475880364594,-0.09645271045385498,1430.0,1,1,-0.0937176641784758,-0.00017686211907425066,-0.002558184156304934,0.001953125
1786721191.819857,1.940001164000023,0.0,0.0,3.835447588036459,-3.8354475880364594,-0.09491779996007202,1430.0,1,1,-0.0937176641784758,-0.00017686211907425066,-0.0010232736625219738,0.0
1786721191.8378596,1.9600008390002586,0.0,0.0,3.835447588036459,-3.8354475880364594,-0.09430383576255884,1430.0,1,1,-0.0937176641784758,-0.00017686211907425066,-0.0004093094650087895,0.0
1786721191.8611946,1.9800011070001347,0.0,0.0,3.8420142378931814,-3.842014237893181,-0.09421870360870914,1430.0,1,1,-0.09387811770363137,-0.00017686211907425066,-0.0001637237860035158,0.0
1786721191.877961,2.0000010039998415,0.0,0.0,3.8420142378931814,-3.842014237893181,-0.09412046933710704,1430.0,1,1,-0.09387811770363137,-0.00017686211907425066,-6.548951440140633e-05,0.0
1786721191.899931,2.020000939000056,0.0,0.0,3.8420142378931814,-3.842014237893181,-0.09408117562846618,1430.0,1,1,-0.09387811770363137,-0.00017686211907425066,-2.619580576056253e-05,0.0
1786721191.919955,2.0400012989998686,0.0,0.0,3.8420142378931814,-3.842014237893181,-0.09406545814500984,1430.0,1,1,-0.09387811770363137,-0.00017686211907425066,-1.0478322304225013e-05,0.0
1786721191.9378695,2.0600009370000407,0.0,0.0,3.8420142378931814,-3.842014237893181,-0.09405917115162732,1430.0,1,1,-0.09387811770363137,-0.00017686211907425066,-4.191328921690005e-06,0.0
1786721191.9616213,2.0800010389998533,0.0,0.0,3.845394557755071,-3.845394557755071,-0.09062362815017906,1430.0,1,1,-0.09396071449953614,-0.00017686211907425066,0.0035139484684313244,-0.00390625
1786721191.9778712,2.100000788000216,0.0,0.0,3.845394557755071,-3.845394557755071,-0.08921637223123785,1430.0,1,1,-0.09396071449953614,-0.00017686211907425066,0.00492120438737253,-0.00390625
1786721191.999265,2.120000721999986,0.0,0.0,3.845394557755071,-3.845394557755071,-0.08865346986366138,1430.0,1,1,-0.09396071449953614,-0.00017686211907425066,0.005484106754949012,-0.00390625
1786721192.0199237,2.1400010269999257,0.0,0.0,3.845394557755071,-3.845394557755071,-0.09194393391663078,1430.0,1,1,-0.09396071449953614,-0.00017686211907425066,0.0021936427019796046,0.0
1786721192.0378692,2.160001184000066,0.0,0.0,3.845394557755071,-3.845394557755071,-0.09326011953781854,1430.0,1,1,-0.09396071449953614,-0.00017686211907425066,0.0008774570807918419,0.0
1786721192.0619123,2.180001082000217,0.0,0.0,3.849344028982756,-3.8493440289827556,-0.09212528507358388,1430.0,1,1,-0.09405721828682637,-0.00017686211907425066,0.0021087953323167367,-0.001953125
1786721192.0779743,2.2000010900001143,0.0,0.0,3.849344028982756,-3.8493440289827556,-0.09163274977297392,1430.0,1,1,-0.09405721828682637,-0.00017686211907425066,0.0026013306329266944,-0.001953125
1786721192.1000926,2.220000877000075,0.0,0.0,3.8425467226287253,-3.8425467226287253,-0.09126964612612755,1430.0,1,1,-0.09389112876022397,-0.00017686211907425066,0.0027983447531706777,-0.001953125
1786721192.1199222,2.240000884999972,0.0,0.0,3.8425467226287253,-3.8425467226287253,-0.09119084047802994,1430.0,1,1,-0.09389112876022397,-0.00017686211907425066,0.002877150401268271,-0.001953125
1786721192.137922,2.2600012090001655,0.0,0.0,3.8425467226287253,-3.8425467226287253,-0.09115931821879092,1430.0,1,1,-0.09389112876022397,-0.00017686211907425066,0.0029086726605073087,-0.001953125
1786721192.1616633,2.2800013099999887,0.0,0.0,3.8425467226287253,-3.8425467226287253,-0.0911467093150953,1430.0,1,1,-0.09389112876022397,-0.00017686211907425066,0.0029212815642029235,-0.001953125
1786721192.1778848,2.300001170000087,0.0,0.0,3.8425467226287253,-3.8425467226287253,-0.09114166575361705,1430.0,1,1,-0.09389112876022397,-0.00017686211907425066,0.0029263251256811695,-0.001953125
1786721192.1999342,2.3200009380002484,0.0,0.0,3.8422085827255614,-3.8422085827255614,-0.09113138601252614,1430.0,1,1,-0.09388286644372436,-0.00017686211907425066,0.002928342550272468,-0.001953125
1786721192.2198374,2.3400007430000187,0.0,0.0,3.8422085827255614,-3.8422085827255614,-0.09288839154268962,1430.0,1,1,-0.09388286644372436,-0.00017686211907425066,0.0011713370201089871,0.0
1786721192.2378428,2.3600008809999053,0.0,0.0,3.8422085827255614,-3.8422085827255614,-0.09359119375475501,1430.0,1,1,-0.09388286644372436,-0.00017686211907425066,0.00046853480804359487,0.0
1786721192.261596,2.380001149000236,0.0,0.0,3.84592748130126,-3.8459274813012603,-0.09396318447415229,1430.0,1,1,-0.09397373627829549,-0.00017686211907425066,0.00018741392321743793,0.0
1786721192.2779624,2.400001009999869,0.0,0.0,3.84592748130126,-3.8459274813012603,-0.09407563282808276,1430.0,1,1,-0.09397373627829549,-0.00017686211907425066,7.496556928697518e-05,0.0
1786721192.2999299,2.4200009259998296,0.0,0.0,3.84987682185141,-3.8498768218514097,-0.09421711276389065,1430.0,1,1,-0.09407023687253119,-0.00017686211907425066,2.9986227714790076e-05,0.0
1786721192.3198593,2.4400007310000547,0.0,0.0,3.84987682185141,-3.8498768218514097,-0.09423510450051953,1430.0,1,1,-0.09407023687253119,-0.00017686211907425066,1.1994491085916031e-05,0.0
1786721192.337848,2.4600008500001422,0.0,0.0,3.84987682185141,-3.8498768218514097,-0.09424230119517107,1430.0,1,1,-0.09407023687253119,-0.00017686211907425066,4.7977964343664125e-06,0.0
1786721192.3616395,2.4800010439998914,0.0,0.0,3.84615792327574,-3.84615792327574,-0.09239649753846126,1430.0,1,1,-0.09397936703796075,-0.00017686211907425066,0.0017597316185737465,-0.001953125
1786721192.377868,2.5000010899998415,0.0,0.0,3.84615792327574,-3.84615792327574,-0.09169452400960551,1430.0,1,1,-0.09397936703796075,-0.00017686211907425066,0.0024617051474294985,-0.001953125
1786721192.399896,2.520001006000257,0.0,0.0,3.8532580193965202,-3.8532580193965202,-0.09158722267438518,1430.0,1,1,-0.09415285511428273,-0.00017686211907425066,0.0027424945589717992,-0.001953125
1786721192.4198725,2.5400009770000906,0.0,0.0,3.8532580193965202,-3.8532580193965202,-0.09323271940976827,1430.0,1,1,-0.09415285511428273,-0.00017686211907425066,0.0010969978235887197,0.0
1786721192.437866,2.5600007080001888,0.0,0.0,3.8532580193965202,-3.8532580193965202,-0.09389091810392149,1430.0,1,1,-0.09415285511428273,-0.00017686211907425066,0.00043879912943548785,0.0
1786721192.461545,2.580001030999938,0.0,0.0,3.84592748130126,-3.8459274813012603,-0.09573289124559554,1430.0,1,1,-0.09397373627829549,-0.00017686211907425066,-0.0015822928482258048,0.001953125
1786721192.4779265,2.6000012620002053,0.0,0.0,3.84592748130126,-3.8459274813012603,-0.09654132803666006,1430.0,1,1,-0.09397373627829549,-0.00017686211907425066,-0.002390729639290322,0.001953125
1786721192.4983685,2.620000975000039,0.0,0.0,3.8527247876552906,-3.8527247876552906,-0.09703079227968826,1430.0,1,1,-0.09413982580489788,-0.00017686211907425066,-0.0027141043557161286,0.001953125
1786721192.5199068,2.6400007050001477,0.0,0.0,3.8527247876552906,-3.8527247876552906,-0.09364451716625859,1430.0,1,1,-0.09413982580489788,-0.00017686211907425066,0.0006721707577135483,-0.001953125
1786721192.537902,2.6600010100000873,0.0,0.0,3.8527247876552906,-3.8527247876552906,-0.09229000712088671,1430.0,1,1,-0.09413982580489788,-0.00017686211907425066,0.0020266808030854192,-0.001953125
1786721192.5615902,2.6800009819999104,0.0,0.0,3.8527247876552906,-3.8527247876552906,-0.09350601560273797,1430.0,1,1,-0.09413982580489788,-0.00017686211907425066,0.0008106723212341677,0.0
1786721192.5778828,2.7000007130000085,0.0,0.0,3.8527247876552906,-3.8527247876552906,-0.09399241899547846,1430.0,1,1,-0.09413982580489788,-0.00017686211907425066,0.0003242689284936671,0.0
1786721192.599948,2.7200006839998423,0.0,0.0,3.8524937761307285,-3.8524937761307285,-0.09418133567617554,1430.0,1,1,-0.09413418112849875,-0.00017686211907425066,0.00012970757139746684,0.0
1786721192.6198592,2.7400010080000357,0.0,0.0,3.8524937761307285,-3.8524937761307285,-0.09601697271901402,1430.0,1,1,-0.09413418112849875,-0.00017686211907425066,-0.001705929471441013,0.001953125
1786721192.6382096,2.760001590000229,0.0,0.0,3.8524937761307285,-3.8524937761307285,-0.09675122753614941,1430.0,1,1,-0.09413418112849875,-0.00017686211907425066,-0.0024401842885764056,0.001953125
1786721192.6609106,2.780001210000137,0.0,0.0,3.851961203403363,-3.851961203403363,-0.09527410375636516,1430.0,1,1,-0.09412116792186036,-0.00017686211907425066,-0.0009760737154305623,0.0
