t,ref,angle,err,u,pwm,state,P,I,D,gz
7.40999894333072e-07,0.0,-0.02378287810688562,0.02378287810688562,0.0,1500,idle,0.0,0.0,0.0,0.0
0.020001894000415632,0.0,-0.02729349017226923,0.02729349017226923,0.0,1500,idle,0.0,0.0,0.0,0.0
0.04000089999954071,0.0,-0.02729349017226923,0.02729349017226923,0.0,1500,idle,0.0,0.0,0.0,0.0
0.06000072000006185,0.0,-0.02729349017226923,0.02729349017226923,0.0,1500,idle,0.0,0.0,0.0,0.0
0.08000033699954656,0.0,-0.02378287810688562,0.02378287810688562,0.0,1500,idle,0.0,0.0,0.0,0.0
0.10000050899998314,0.0,-0.02378287810688562,0.02378287810688562,0.0,1500,idle,0.0,0.0,0.0,0.0
0.12000036599965824,0.0,-0.02378287810688562,0.02378287810688562,0.0,1500,idle,0.0,0.0,0.0,0.0
0.14000037200003135,0.0,-0.02378287810688562,0.02378287810688562,0.0,1500,idle,0.0,0.0,0.0,0.0
0.16000098800031992,0.0,-0.02378287810688562,0.02378287810688562,0.0,1500,idle,0.0,0.0,0.0,0.0
0.1800009010003123,0.0,-0.02378287810688562,0.02378287810688562,0.0,1500,idle,0.0,0.0,0.0,0.0
0.2000007579999874,0.0,-0.02378287810688562,0.02378287810688562,0.0,1500,idle,0.0,0.0,0.0,0.0
0.2200003560001278,0.0,-0.02378287810688562,0.02378287810688562,0.0,1500,idle,0.0,0.0,0.0,0.0
0.2400004920000356,0.0,-0.02378287810688562,0.02378287810688562,0.0,1500,idle,0.0,0.0,0.0,0.0
0.26000045999990107,0.0,-0.02378287810688562,0.02378287810688562,0.0,1500,idle,0.0,0.0,0.0,0.0
0.28000044700002036,0.0,-0.01691384797661044,0.01691384797661044,0.0,1500,idle,0.0,0.0,0.0,0.0
0.3000003970000762,0.0,-0.01691384797661044,0.01691384797661044,0.0,1500,idle,0.0,0.0,0.0,0.0
0.3200002730000051,0.0,-0.01691384797661044,0.01691384797661044,0.0,1500,idle,0.0,0.0,0.0,0.0
0.34000042600018787,0.0,-0.01691384797661044,0.01691384797661044,0.0,1500,idle,0.0,0.0,0.0,0.0
0.3600005250000322,0.0,-0.01691384797661044,0.01691384797661044,0.0,1500,idle,0.0,0.0,0.0,0.0
0.38000030999955925,0.0,-0.01691384797661044,0.01691384797661044,0.0,1500,idle,0.0,0.0,0.0,0.0
0.40000033500018617,0.0,-0.01691384797661044,0.01691384797661044,0.0,1500,idle,0.0,0.0,0.0,0.0
0.4200002489997132,0.0,-0.01691384797661044,0.01691384797661044,0.0,1500,idle,0.0,0.0,0.0,0.0
0.4400003299997479,0.0,-0.01691384797661044,0.01691384797661044,0.0,1500,idle,0.0,0.0,0.0,0.0
0.46000076299969805,0.0,-0.01691384797661044,0.01691384797661044,0.0,1500,idle,0.0,0.0,0.0,0.0
0.48000043600040954,0.0,-0.020525704197666528,0.020525704197666528,0.0,1500,idle,0.0,0.0,0.0,0.0
0.5000004249995982,0.0,-0.020525704197666528,0.020525704197666528,0.0,1500,idle,0.0,0.0,0.0,0.0
0.5200004870002886,0.0,-0.020525704197666528,0.020525704197666528,0.0,1500,idle,0.0,0.0,0.0,0.0
0.5400003459999425,0.0,-0.020525704197666528,0.020525704197666528,0.0,1500,idle,0.0,0.0,0.0,0.0
0.5600003529998503,0.0,-0.020525704197666528,0.020525704197666528,0.0,1500,idle,0.0,0.0,0.0,0.0
0.5800004149996312,0.0,-0.020525704197666528,0.020525704197666528,0.0,1500,idle,0.0,0.0,0.0,0.0
0.600000385000385,0.0,-0.020525704197666528,0.020525704197666528,0.0,1500,idle,0.0,0.0,0.0,0.0
0.620000298999912,0.0,-0.020525704197666528,0.020525704197666528,0.0,1500,idle,0.0,0.0,0.0,0.0
0.6400003799999467,0.0,-0.020525704197666528,0.020525704197666528,0.0,1500,idle,0.0,0.0,0.0,0.0
0.6600007759998334,0.0,-0.020525704197666528,0.020525704197666528,0.0,1500,idle,0.0,0.0,0.0,0.0
0.680000375000418,0.0,-0.020525704197666528,0.020525704197666528,0.0,1500,idle,0.0,0.0,0.0,0.0
0.7000004190003892,0.0,-0.020525704197666528,0.020525704197666528,0.0,1500,idle,0.0,0.0,0.0,0.0
0.7200008150002759,0.0,-0.01691384797661044,0.01691384797661044,0.0,1500,idle,0.0,0.0,0.0,0.0
0.7400009889997818,0.0,-0.01691384797661044,0.01691384797661044,0.0,1500,idle,0.0,0.0,0.0,0.0
0.7600004030000491,0.0,-0.01691384797661044,0.01691384797661044,0.0,1500,idle,0.0,0.0,0.0,0.0
0.7800002989997665,0.0,-0.009798512462509734,0.009798512462509734,0.0,1500,idle,0.0,0.0,0.0,0.0
0.8000004169998647,0.0,-0.009798512462509734,0.009798512462509734,0.0,1500,idle,0.0,0.0,0.0,0.0
0.8200004419995821,0.0,-0.009798512462509734,0.009798512462509734,0.0,1500,idle,0.0,0.0,0.0,0.0
0.8400004120003359,0.0,-0.009798512462509734,0.009798512462509734,0.0,1500,idle,0.0,0.0,0.0,0.0
0.8600006959995881,0.0,-0.009798512462509734,0.009798512462509734,0.0,1500,idle,0.0,0.0,0.0,0.0
0.8800003699998342,0.0,-0.00654088537203279,0.00654088537203279,0.0,1500,idle,0.0,0.0,0.0,0.0
0.9000002470002073,0.0,-0.00654088537203279,0.00654088537203279,0.0,1500,idle,0.0,0.0,0.0,0.0
0.9200004209997132,0.0,-0.0029293973966275644,0.0029293973966275644,0.0,1500,idle,0.0,0.0,0.0,0.0
0.9400002610000229,0.0,-0.0029293973966275644,0.0029293973966275644,0.0,1500,idle,0.0,0.0,0.0,0.0
0.960000379000121,0.0,-0.0029293973966275644,0.0029293973966275644,0.0,1500,idle,0.0,0.0,0.0,0.0
0.9800007750000077,0.0,-0.00654088537203279,0.00654088537203279,0.0,1500,idle,0.0,0.0,0.0,0.0
1.00000043,0.0,-0.00654088537203279,0.00654088537203279,0.0,1500,idle,0.0,0.0,0.0,0.0
1.020000362999781,0.0,-0.0030311685729316196,0.0030311685729316196,0.0,1500,idle,0.0,0.0,0.0,0.0
1.040000369000154,0.0,-0.0030311685729316196,0.0030311685729316196,0.0,1500,idle,0.0,0.0,0.0,0.0
1.0600002840001252,0.0,-0.0030311685729316196,0.0030311685729316196,0.0,1500,idle,0.0,0.0,0.0,0.0
1.080000291000033,0.0,0.0005803194025020275,-0.0005803194025020275,0.0,1500,idle,0.0,0.0,0.0,0.0
1.1000005010000677,0.0,0.0005803194025020275,-0.0005803194025020275,0.0,1500,idle,0.0,0.0,0.0,0.0
1.1200005820001024,0.0,0.0005803194025020275,-0.0005803194025020275,0.0,1500,idle,0.0,0.0,0.0,0.0
1.140000293000412,0.0,0.0005803194025020275,-0.0005803194025020275,0.0,1500,idle,0.0,0.0,0.0,0.0
1.160000799000045,0.0,0.0005803194025020275,-0.0005803194025020275,0.0,1500,idle,0.0,0.0,0.0,0.0
1.1800005289996989,0.0,0.0005803194025020275,-0.0005803194025020275,0.0,1500,idle,0.0,0.0,0.0,0.0
1.2000017390000721,0.0,0.0005803194025020275,-0.0005803194025020275,0.0,1500,idle,0.0,0.0,0.0,0.0
1.2200006350003605,0.0,0.00022686923858827868,-0.00022686923858827868,0.0,1500,idle,0.0,0.0,0.0,0.0
1.2400003080001625,0.0,0.00022686923858827868,-0.00022686923858827868,0.0,1500,idle,0.0,0.0,0.0,0.0
1.2600006120001126,0.0,0.00022686923858827868,-0.00022686923858827868,0.0,1500,idle,0.0,0.0,0.0,0.0
1.280000321999978,0.0,0.00022686923858827868,-0.00022686923858827868,0.0,1500,idle,0.0,0.0,0.0,0.0
1.300000385000203,0.0,0.00022686923858827868,-0.00022686923858827868,0.0,1500,idle,0.0,0.0,0.0,0.0
1.3200004099999205,0.0,0.00022686923858827868,-0.00022686923858827868,0.0,1500,idle,0.0,0.0,0.0,0.0
1.3400003429997014,0.0,0.00022686923858827868,-0.00022686923858827868,0.0,1500,idle,0.0,0.0,0.0,0.0
1.3600002760003918,0.0,0.00022686923858827868,-0.00022686923858827868,0.0,1500,idle,0.0,0.0,0.0,0.0
1.380000303000088,0.0,0.00013100293313073053,-0.00013100293313073053,0.0,1500,idle,0.0,0.0,0.0,0.0
1.400000366000313,0.0,0.00013100293313073053,-0.00013100293313073053,0.0,1500,idle,0.0,0.0,0.0,0.0
1.420000355999946,0.0,0.00013100293313073053,-0.00013100293313073053,0.0,1500,idle,0.0,0.0,0.0,0.0
1.4400002530001075,0.0,0.00013100293313073053,-0.00013100293313073053,0.0,1500,idle,0.0,0.0,0.0,0.0
1.4600003730001845,0.0,0.00013100293313073053,-0.00013100293313073053,0.0,1500,idle,0.0,0.0,0.0,0.0
1.480000270000346,0.0,0.00013100293313073053,-0.00013100293313073053,0.0,1500,idle,0.0,0.0,0.0,0.0
1.5000002970000423,0.0,0.00013100293313073053,-0.00013100293313073053,0.0,1500,idle,0.0,0.0,0.0,0.0
1.5200005079996117,0.0,-0.0002225320009472398,0.0002225320009472398,0.0,1500,idle,0.0,0.0,0.0,0.0
1.5400003320000906,0.0,-0.0002225320009472398,0.0002225320009472398,0.0,1500,idle,0.0,0.0,0.0,0.0
1.5600003950003156,0.0,-0.0002225320009472398,0.0002225320009472398,0.0,1500,idle,0.0,0.0,0.0,0.0
1.5800003670001388,0.0,0.00328631346229713,-0.00328631346229713,0.0,1500,idle,0.0,0.0,0.0,0.0
1.6000004859997716,0.0,0.00328631346229713,-0.00328631346229713,0.0,1500,idle,0.0,0.0,0.0,0.0
1.620000402000187,0.0,0.00328631346229713,-0.00328631346229713,0.0,1500,idle,0.0,0.0,0.0,0.0
