t,ref,angle,err,u,pwm,phase,P,I,D,FF,gz
9.630002750782296e-07,0.0,0.0035906403693370947,-0.0035906403693370947,-7.55782070201488e-05,1500,idle,-7.520219603994906e-05,-3.760109801997453e-07,0.0,0.0,0.0
0.020000935001007747,0.0,0.0035906403693370947,-0.0035906403693370947,-7.595421800034855e-05,1500,idle,-7.520219603994906e-05,-7.520219603994906e-07,0.0,0.0,0.0
0.04000038900085201,0.0,0.3970817432173259,-0.3970817432173259,-0.11137452473732942,1550,down,-0.008316460582441197,-4.233432487260548e-05,-0.10301572983001561,0.0,-0.001953125
0.060000250001394306,0.0,0.3970817432173259,-0.3970817432173259,-0.08051138809123692,1600,down,-0.008316460582441197,-8.391662778481147e-05,-0.07211101088101092,0.0,-0.001953125
0.0800003510012175,0.0,0.386086494661912,-0.386086494661912,-0.05580968242236227,1600.0,down,-0.008086176635200651,-0.00012434751096081472,-0.0475991582762008,0.0,-0.001953125
0.10000024900000426,0.0,0.386086494661912,-0.386086494661912,-0.04157036582267803,1600.0,down,-0.008086176635200651,-0.000164778394136818,-0.03331941079334056,0.0,-0.009765625
0.1200002770001447,0.0,0.386086494661912,-0.386086494661912,-0.03161497346785186,1600.0,down,-0.008086176635200651,-0.00020520927731282126,-0.02332358755533839,0.0,-0.009765625
0.14000036000106775,0.0,0.36513927279071723,-0.36513927279071723,-0.01873344704555207,1600.0,down,-0.007647459046242911,-0.0002434465725440358,-0.010842541426765122,0.0,-0.005859375
0.16000040600010834,0.0,0.36513927279071723,-0.36513927279071723,-0.015518921912753746,1600.0,down,-0.007647459046242911,-0.0002816838677752504,-0.007589778998735585,0.0,-0.005859375
0.18000032300005842,0.0,0.3484733754483287,-0.3484733754483287,-0.00856630880060608,1600.0,down,-0.007298409308534047,-0.00031817591431792055,-0.0009497235777541132,0.0,-0.005859375
0.20000038699981815,0.0,0.3484733754483287,-0.3484733754483287,-0.008317883773822518,1600.0,down,-0.007298409308534047,-0.00035466796086059077,-0.0006648065044278792,0.0,0.001953125
0.22000026700152375,0.0,0.3484733754483287,-0.3484733754483287,-0.008154933869036823,1600.0,down,-0.007298409308534047,-0.000391160007403261,-0.0004653645530995154,0.0,0.001953125
0.2400002760005009,0.0,0.36513927279071723,-0.36513927279071723,-0.012765733257407843,1600.0,down,-0.007647459046242911,-0.00042939730263447557,-0.004688876908530456,0.0,0.00390625
0.2600003220013605,0.0,0.36513927279071723,-0.36513927279071723,-0.011397307480079921,1600.0,down,-0.007647459046242911,-0.0004676345978656901,-0.0032822138359713195,0.0,0.00390625
0.2800003120009933,0.0,0.37237618406939355,-0.37237618406939355,-0.012497826929796018,1600.0,down,-0.007799028561628048,-0.0005066297406738303,-0.0041921686274941404,0.0,0.00390625
0.300000525001451,0.0,0.37237618406939355,-0.37237618406939355,-0.011279171484355918,1600.0,down,-0.007799028561628048,-0.0005456248834819706,-0.0029345180392458983,0.0,0.001953125
0.32000040400089347,0.0,0.37237618406939355,-0.37237618406939355,-0.010437811215390287,1600.0,down,-0.007799028561628048,-0.0005846200262901108,-0.0020541626274721285,0.0,0.001953125
0.340000358000907,0.0,0.3638543963686782,-0.3638543963686782,-0.007450186463193878,1600.0,down,-0.0076205486573879214,-0.0006227227695770504,0.0007930849637710934,0.0,0.0
0.3600004039999476,0.0,0.3638543963686782,-0.3638543963686782,-0.0077262146956121455,1600.0,down,-0.0076205486573879214,-0.0006608255128639902,0.0005551594746397654,0.0,0.0
