t,ref,angle,err,u,pwm,phase,P,I,D,FF,gz
7.40999894333072e-07,0.0,-0.0019922204853166647,0.0019922204853166647,0.00010452104552473217,1500,idle,0.00010431242068336545,2.086248413667309e-07,0.0,0.0,0.0
0.020000557000457775,0.0,5.17632811560247,-5.17632811560247,-1.8983910741090955,1550,down,-0.2710319063424503,-0.0005418551878435337,-1.6268173125788017,0.0,0.0
0.04000039200036554,0.0,5.17632811560247,-5.17632811560247,-1.4108879441481397,1600,down,-0.2710319063424503,-0.0010839190005284343,-1.138772118805161,0.0,-0.00390625
0.060000393001246266,0.0,5.17632811560247,-5.17632811560247,-1.0697983723192763,1650,down,-0.2710319063424503,-0.0016259828132133348,-0.7971404831636127,0.0,-0.00390625
0.08000061700113292,0.0,5.15610733521827,-5.15610733521827,-0.8237848705721407,1700,down,-0.26997314875736933,-0.0021659291107280734,-0.5516457927040433,0.0,-0.01953125
0.10000048900110414,0.0,5.15610733521827,-5.15610733521827,-0.6588310790584424,1750,down,-0.26997314875736933,-0.0027058754082428123,-0.38615205489283033,0.0,-0.01953125
0.12000080500001786,0.0,5.097573396227695,-5.097573396227695,-0.5220654700778634,1747.4677032163395,down,-0.2669083188787283,-0.0032396920460002684,-0.25191745915313485,0.0,-0.01953125
0.14000063999992562,0.0,5.097573396227695,-5.097573396227695,-0.4470240489696804,1723.5183135009618,down,-0.2669083188787283,-0.003773508683757725,-0.17634222140719438,0.0,-0.021484375
0.16000032600095437,0.0,5.097573396227695,-5.097573396227695,-0.3946551991852795,1706.8048508038125,down,-0.2669083188787283,-0.0043073253215151815,-0.12343955498503606,0.0,-0.021484375
0.18000049400143325,0.0,5.013953915359654,-5.013953915359654,-0.3275002522568964,1685.3724209330521,down,-0.26253001309886115,-0.004832385347712904,-0.06013785381032231,0.0,-0.033203125
0.20000032900134102,0.0,5.013953915359654,-5.013953915359654,-0.3099839561399974,1679.7821136617013,down,-0.26253001309886115,-0.005357445373910626,-0.04209649766722561,0.0,-0.033203125
0.2200004970000009,0.0,4.918455789126817,-4.918455789126817,-0.26286817494842235,1664.7451622175815,down,-0.2575297429021166,-0.005872504859714859,0.0005340728134091366,0.0,-0.033203125
0.24000040600003558,0.0,4.918455789126817,-4.918455789126817,-0.26354345627824927,1664.9606775356115,down,-0.2575297429021166,-0.006387564345519092,0.00037385096938639554,0.0,-0.037109375
0.2600002590006625,0.0,4.918455789126817,-4.918455789126817,-0.26417067105486947,1665.16085246432,down,-0.2575297429021166,-0.006902623831323325,0.0002616956785704769,0.0,-0.037109375
0.28000035300101445,0.0,4.812514276168745,-4.812514276168745,-0.22592355254603627,1652.9543252806498,down,-0.25198265825512883,-0.007406589147833582,0.03346569485692616,0.0,-0.037109375
0.30000065000058385,0.0,4.812514276168745,-4.812514276168745,-0.23646722631962439,1656.3193275488163,down,-0.25198265825512883,-0.00791055446434384,0.02342598639984831,0.0,-0.037109375
0.3200006150000263,0.0,4.700928850769348,-4.700928850769348,-0.2030891078780486,1645.666736556824,down,-0.24614005904375486,-0.00840283458243135,0.0514537857481376,0.0,-0.037109375
0.34000082000056864,0.0,4.700928850769348,-4.700928850769348,-0.21901752372057737,1650.7502735278438,down,-0.24614005904375486,-0.008895114700518859,0.03601765002369632,0.0,-0.037109375
0.3600004510008148,0.0,4.700928850769348,-4.700928850769348,-0.23031509884577378,1654.3558826103533,down,-0.24614005904375486,-0.00938739481860637,0.025212355016587425,0.0,-0.037109375
0.38000130399996124,0.0,4.605427144876348,-4.605427144876348,-0.20335788116239661,1645.7525152645946,down,-0.24113960141644253,-0.009869674021439255,0.047651394275485155,0.0,-0.03125
0.40000089800014393,0.0,4.605427144876348,-4.605427144876348,-0.21813557864787506,1650.4688016961304,down,-0.24113960141644253,-0.01035195322427214,0.033355975992839605,0.0,-0.03125
0.42000123300022096,0.0,4.519175355459478,-4.519175355459478,-0.1970026864500083,1643.7242616329813,down,-0.23662346828325892,-0.010825200160838658,0.05044598199408929,0.0,-0.03125
0.44000119700103824,0.0,4.519175355459478,-4.519175355459478,-0.2126097279848016,1648.705232335575,down,-0.23662346828325892,-0.011298447097405177,0.035312187395862504,0.0,-0.0390625
0.4600009210007556,0.0,4.519175355459478,-4.519175355459478,-0.22367663114012687,1652.2372227042958,down,-0.23662346828325892,-0.011771694033971696,0.02471853117710375,0.0,-0.0390625
0.48000092200163635,0.0,4.404702138812887,-4.404702138812887,-0.189596824570142,1641.3606886925986,down,-0.23062966467576357,-0.012232953363323223,0.05326579346894482,0.0,-0.0546875
0.5000008490005712,0.0,4.404702138812887,-4.404702138812887,-0.20603782194017695,1646.6078155128225,down,-0.23062966467576357,-0.012694212692674752,0.03728605542826137,0.0,-0.0546875
0.5200008880001405,0.0,4.252422615511005,-4.252422615511005,-0.16185559085892642,1632.5071034656148,down,-0.22265632748080777,-0.013139525347636367,0.07394026196951774,0.0,-0.0546875
0.5400008340002387,0.0,4.252422615511005,-4.252422615511005,-0.18448298210474334,1639.7286113100245,down,-0.22265632748080777,-0.013584838002597983,0.05175818337866242,0.0,-0.056640625
0.560000798001056,0.0,4.252422615511005,-4.252422615511005,-0.2004557497733037,1644.8263031191395,down,-0.22265632748080777,-0.014030150657559597,0.03623072836506369,0.0,-0.056640625
0.5800008360001812,0.0,4.081551362570419,-4.081551362570419,-0.14912480216477286,1628.444085797268,down,-0.21370952959834397,-0.014457569716756286,0.07904229715032739,0.0,-0.0703125
0.600000689000808,0.0,4.081551362570419,-4.081551362570419,-0.17326491036906777,1636.1483756497025,down,-0.21370952959834397,-0.014884988775952976,0.055329608005229174,0.0,-0.0703125
0.6200010800002929,0.0,3.8733130852304747,-3.8733130852304747,-0.11394609023489816,1617.21683730901,down,-0.2028061988935546,-0.015290601173740084,0.10415070983239655,0.0,-0.0703125
0.6400008960008563,0.0,3.8733130852304747,-3.8733130852304747,-0.14559691558240423,1627.3181645475759,down,-0.2028061988935546,-0.015696213571527194,0.07290549688267757,0.0,-0.0859375
0.6600007490014832,0.0,3.8733130852304747,-3.8733130852304747,-0.16787417704499463,1634.4279288441471,down,-0.2028061988935546,-0.016101825969314303,0.051033847817874296,0.0,-0.0859375
0.680000676000418,0.0,3.627842531264573,-3.627842531264573,-0.09359458112045588,1610.7216748256774,down,-0.18995339074335638,-0.016481732750801014,0.1128405423737015,0.0,-0.099609375
0.7000007890001143,0.0,3.627842531264573,-3.627842531264573,-0.12782665061405307,1621.6468033874637,down,-0.18995339074335638,-0.016861639532287725,0.07898837966159104,0.0,-0.099609375
0.7200008830004663,0.0,3.3437538133014613,-3.3437538133014613,-0.04774936817229683,1600.0,down,-0.1750785402546788,-0.017211796612797085,0.14454096869517907,0.0,-0.099609375
0.7400011800000357,0.0,3.3437538133014613,-3.3437538133014613,-0.09146181586135989,1610.041005062136,down,-0.1750785402546788,-0.01756195369330644,0.10117867808662535,0.0,-0.111328125
0.760001219001424,0.0,3.3437538133014613,-3.3437538133014613,-0.12216557636785687,1619.8400775642097,down,-0.1750785402546788,-0.017912110773815798,0.07082507466063774,0.0,-0.111328125
0.7800008130016067,0.0,3.03168996371447,-3.03168996371447,-0.029353201910078813,1600.0,down,-0.15873891529945477,-0.018229588604414707,0.14761530199379067,0.0,-0.123046875
0.8000008510007319,0.0,3.03168996371447,-3.03168996371447,-0.07395527033881492,1604.4538096826004,down,-0.15873891529945477,-0.01854706643501362,0.10333071139565346,0.0,-0.123046875
0.8200007410014223,0.0,2.683820411165275,-2.683820411165275,0.022265317474127272,1600.0,down,-0.1405245081211861,-0.01882811545125599,0.18161794104656936,0.0,-0.12890625
0.8400007240015839,0.0,2.683820411165275,-2.683820411165275,-0.03250111385608592,1600.0,down,-0.1405245081211861,-0.019109164467498364,0.12713255873259854,0.0,-0.12890625
0.860000669999863,0.0,2.683820411165275,-2.683820411165275,-0.07092193049210786,1603.4857224974812,down,-0.1405245081211861,-0.01939021348374074,0.08899279111281898,0.0,-0.12890625
0.8800008190009976,0.0,2.314076923197245,-2.314076923197245,0.03765596891517459,1600.0,down,-0.12116478436263561,-0.01963254305246601,0.1784532963302762,0.0,-0.140625
0.9000015430010535,0.0,2.314076923197245,-2.314076923197245,-0.016122349552633572,1600.0,down,-0.12116478436263561,-0.019874872621191284,0.12491730743119332,0.0,-0.140625
0.9200007670006016,0.0,1.921343190873138,-1.921343190873138,0.09014568659629606,1600.0,down,-0.10060129422453037,-0.020076075209640342,0.21082305603046678,0.0,-0.14453125
0.9400013980011863,0.0,1.921343190873138,-1.921343190873138,0.02669756719870696,1600.0,down,-0.10060129422453037,-0.0202772777980894,0.14757613922132673,0.0,-0.14453125
0.9600009360001422,0.0,1.921343190873138,-1.921343190873138,-0.017776477156140127,1600.0,down,-0.10060129422453037,-0.02047848038653846,0.10330329745492871,0.0,-0.14453125
0.9800008260008326,0.0,1.5253120289488393,-1.5253120289488393,0.09622580534286279,1600.0,down,-0.07986515107629692,-0.020638210688691056,0.19672916710785077,0.0,-0.1484375
1.0000008280003385,0.0,1.5253120289488393,-1.5253120289488393,0.03704732490835495,1600.0,down,-0.07986515107629692,-0.020797940990843648,0.13771041697549552,0.0,-0.1484375
1.020000662001621,0.0,1.1186993307611814,-1.1186993307611814,0.14464838753538123,1600.0,down,-0.0585749599849191,-0.020915090910813488,0.22413843843111383,0.0,-0.15234375
1.0400008670003444,0.0,1.1186993307611814,-1.1186993307611814,0.07728970608607726,1600.0,down,-0.0585749599849191,-0.021032240830783328,0.15689690690177968,0.0,-0.15234375
1.0600006460008444,0.0,1.1186993307611814,-1.1186993307611814,0.030103484095573493,1600.0,down,-0.0585749599849191,-0.021149390750753165,0.10982783483124577,0.0,-0.15234375
1.0800007960006042,0.0,0.7005117919043649,-0.7005117919043649,0.15035551454401977,1600.0,down,-0.036678711653329574,-0.021222748174059825,0.20825697437140916,0.0,-0.15234375
1.1000011490014003,0.0,0.7005117919043649,-0.7005117919043649,0.08780506480929035,1600.0,down,-0.036678711653329574,-0.021296105597366485,0.1457798820599864,0.0,-0.15234375
1.1200014840014774,0.0,0.27290706173673485,-0.27290706173673485,0.20076784063968728,1600.0,down,-0.014289380337748374,-0.02132468435804198,0.23638190533547765,0.0,-0.158203125
1.1400011890000314,0.0,0.27290706173673485,-0.27290706173673485,0.12982469027836846,1600.0,down,-0.014289380337748374,-0.02135326311871748,0.16546733373483433,0.0,-0.158203125
1.1600008010009333,0.0,0.27290706173673485,-0.27290706173673485,0.08015591139724268,1600.0,down,-0.014289380337748374,-0.021381841879392977,0.11582713361438403,0.0,-0.158203125
1.180001043001539,0.0,-0.1644970365154066,0.1644970365154066,0.20574197260285876,1600.0,down,0.008613044690901555,-0.021364615790011175,0.21849354370196838,0.0,-0.16015625
1.2000009890016372,0.0,-0.1644970365154066,0.1644970365154066,0.14021113558165005,1600.0,down,0.008613044690901555,-0.021347389700629372,0.15294548059137786,0.0,-0.16015625
1.2200010090000433,0.0,-0.6069634998462448,0.6069634998462448,0.25656348138364266,1600.0,down,0.0317805345352352,-0.0212838286315589,0.24606677547996636,0.0,-0.162109375
1.2400008990007336,0.0,-0.6069634998462448,0.6069634998462448,0.18280700980872322,1600.0,down,0.0317805345352352,-0.02122026756248843,0.17224674283597644,0.0,-0.162109375
1.2600010860005568,0.0,-0.6069634998462448,0.6069634998462448,0.13119654802700076,1600.0,down,0.0317805345352352,-0.02115670649341796,0.12057271998518351,0.0,-0.162109375
1.2800009760012472,0.0,-1.0509017898609336,1.0509017898609336,0.2578466637745602,1600.0,down,0.055025089044524564,-0.02104665631532891,0.2238682310453646,0.0,-0.158203125
1.3000007179998647,0.0,-1.0509017898609336,1.0509017898609336,0.19079624463903994,1600.0,down,0.055025089044524564,-0.02093660613723986,0.1567077617317552,0.0,-0.158203125
1.3200008670009993,0.0,-1.4986548791870113,1.4986548791870113,0.3080509334305137,1600.0,down,0.07846938597867356,-0.02077966736528251,0.25036121481712265,0.0,-0.16015625
1.3400015540009917,0.0,-1.4986548791870113,1.4986548791870113,0.23309950775733423,1600.0,down,0.07846938597867356,-0.020622728593325163,0.17525285037198582,0.0,-0.16015625
1.3600016850014072,0.0,-1.4986548791870113,1.4986548791870113,0.18068059141769582,1600.0,down,0.07846938597867356,-0.020465789821367816,0.12267699526039007,0.0,-0.16015625
1.3800007230001938,0.0,-1.9365183220203406,1.9365183220203406,0.3045656183467963,1600.0,down,0.10139586223335226,-0.020262998096901113,0.22343275421034517,0.0,-0.16015625
1.4000008170005458,0.0,-1.9365183220203406,1.9365183220203406,0.23773858380815946,1600.0,down,0.10139586223335226,-0.02006020637243441,0.15640292794724162,0.0,-0.16015625
1.4200009110008978,0.0,-2.3751298801591965,2.3751298801591965,0.3518259608067515,1600.0,down,0.12436150971382895,-0.01981148335300675,0.2472759344459293,0.0,-0.16015625
1.4400009870005306,0.0,-2.3751298801591965,2.3751298801591965,0.27789190349240034,1600.0,down,0.12436150971382895,-0.01956276033357909,0.1730931541121505,0.0,-0.16015625
1.4600007100016228,0.0,-2.3751298801591965,2.3751298801591965,0.22621268027818286,1600.0,down,0.12436150971382895,-0.019314037314151433,0.12116520787850535,0.0,-0.16015625
1.480000823001319,0.0,-2.811819723126842,2.811819723126842,0.3502127579533284,1600.0,down,0.1472265364232362,-0.01901958424130496,0.2220058057713972,0.0,-0.150390625
1.5000008800016076,0.0,-2.811819723126842,2.811819723126842,0.2839054692947557,1600.0,down,0.1472265364232362,-0.01872513116845849,0.155404064039978,0.0,-0.150390625
1.5200010480002675,0.0,-2.8145046763162185,2.8145046763162185,0.2385630710649968,1600.0,down,0.14736712024348586,-0.018430396927971517,0.10962634774948248,0.0,-0.150390625
1.540001438001127,0.0,-2.8145046763162185,2.8145046763162185,0.20596990098063905,1600.0,down,0.14736712024348586,-0.018135662687484545,0.07673844342463773,0.0,-0.150390625
1.5600011800015636,0.0,-2.8145046763162185,2.8145046763162185,0.18324310219373469,1600.0,down,0.14736712024348586,-0.017840928446997573,0.05371691039724641,0.0,-0.150390625
1.580000996000308,0.0,-2.9838963688445723,2.9838963688445723,0.22952579993466726,1600.0,down,0.1562364485239228,-0.01752845554994973,0.0908178069606942,0.0,-0.146484375
1.6000010160005331,0.0,-2.9838963688445723,2.9838963688445723,0.20259293074350684,1600.0,down,0.1562364485239228,-0.017215982652901883,0.06357246487248594,0.0,-0.146484375
1.6200008320010966,0.0,-3.3013033470478916,3.3013033470478916,0.3002026365673694,1600.0,down,0.1728558390392842,-0.016870270974823316,0.14421706850290852,0.0,-0.142578125
1.6400007040010678,0.0,-3.3013033470478916,3.3013033470478916,0.25728322769457546,1600.0,down,0.1728558390392842,-0.016524559296744748,0.10095194795203596,0.0,-0.142578125
