t,ref,angle,err,u,pwm,state,P,I,D,gz
7.769999683659989e-07,0.0,0.006830012548789455,-0.006830012548789455,0.0,1500,idle,0.0,0.0,0.0,0.0
0.020001542000045447,0.0,0.006830012548789455,-0.006830012548789455,0.0,1500,idle,0.0,0.0,0.0,0.0
0.04000047299996368,0.0,0.006830012548789455,-0.006830012548789455,0.0,1500,idle,0.0,0.0,0.0,0.0
0.060000830000262795,0.0,0.006830012548789455,-0.006830012548789455,0.0,1500,idle,0.0,0.0,0.0,0.0
0.08000066900012825,0.0,0.006830012548789455,-0.006830012548789455,0.0,1500,idle,0.0,0.0,0.0,0.0
0.10000085899991973,0.0,0.006830012548789455,-0.006830012548789455,0.0,1500,idle,0.0,0.0,0.0,0.0
0.12000090199990154,0.0,0.006830012548789455,-0.006830012548789455,0.0,1500,idle,0.0,0.0,0.0,0.0
0.1400006660001054,0.0,0.006830012548789455,-0.006830012548789455,0.0,1500,idle,0.0,0.0,0.0,0.0
0.1600004310002987,0.0,0.006830012548789455,-0.006830012548789455,0.0,1500,idle,0.0,0.0,0.0,0.0
0.18000041699997382,0.0,0.006830012548789455,-0.006830012548789455,0.0,1500,idle,0.0,0.0,0.0,0.0
0.20000038600028347,0.0,0.006830012548789455,-0.006830012548789455,0.0,1500,idle,0.0,0.0,0.0,0.0
0.22000033499989513,0.0,0.006830012548789455,-0.006830012548789455,0.0,1500,idle,0.0,0.0,0.0,0.0
0.24000034100026824,0.0,0.006830012548789455,-0.006830012548789455,0.0,1500,idle,0.0,0.0,0.0,0.0
0.2600003830002606,0.0,0.006830012548789455,-0.006830012548789455,0.0,1500,idle,0.0,0.0,0.0,0.0
0.28000048100011554,0.0,0.004948691755657819,-0.004948691755657819,0.0,1500,idle,0.0,0.0,0.0,0.0
0.3000005050002983,0.0,0.004948691755657819,-0.004948691755657819,0.0,1500,idle,0.0,0.0,0.0,0.0
0.32000032499990994,0.0,0.006480712108270836,-0.006480712108270836,0.0,1500,idle,0.0,0.0,0.0,0.0
0.3400007559998812,0.0,0.006480712108270836,-0.006480712108270836,0.0,1500,idle,0.0,0.0,0.0,0.0
0.3600003540000216,0.0,0.006480712108270836,-0.006480712108270836,0.0,1500,idle,0.0,0.0,0.0,0.0
0.3800014140001622,0.0,0.0021030221198543586,-0.0021030221198543586,0.0,1500,idle,0.0,0.0,0.0,0.0
0.40000086400004875,0.0,0.0021030221198543586,-0.0021030221198543586,0.0,1500,idle,0.0,0.0,0.0,0.0
0.42000096199990367,0.0,0.006290198490773946,-0.006290198490773946,0.0,1500,idle,0.0,0.0,0.0,0.0
0.440000634000171,0.0,0.006290198490773946,-0.006290198490773946,0.0,1500,idle,0.0,0.0,0.0,0.0
0.4600004910003008,0.0,0.006290198490773946,-0.006290198490773946,0.0,1500,idle,0.0,0.0,0.0,0.0
0.4800007230001029,0.0,0.006290198490773946,-0.006290198490773946,0.0,1500,idle,0.0,0.0,0.0,0.0
0.5000004600001375,0.0,0.006290198490773946,-0.006290198490773946,0.0,1500,idle,0.0,0.0,0.0,0.0
0.5200002520000453,0.0,0.005942210126363534,-0.005942210126363534,0.0,1500,idle,0.0,0.0,0.0,0.0
0.5400003220001963,0.0,0.005942210126363534,-0.005942210126363534,0.0,1500,idle,0.0,0.0,0.0,-0.00390625
0.5600003180002204,0.0,0.005942210126363534,-0.005942210126363534,0.0,1500,idle,0.0,0.0,0.0,-0.00390625
0.5800003700001071,0.0,-0.001091901541514062,0.001091901541514062,0.0,1500,idle,0.0,0.0,0.0,0.0
0.6000004030001946,0.0,-0.001091901541514062,0.001091901541514062,0.0,1500,idle,0.0,0.0,0.0,0.0
0.6200003439998909,0.0,-0.001091901541514062,0.001091901541514062,0.0,1500,idle,0.0,0.0,0.0,0.0
0.6400007470001583,0.0,-0.001091901541514062,0.001091901541514062,0.0,1500,idle,0.0,0.0,0.0,0.0
0.6600002989998757,0.0,-0.001091901541514062,0.001091901541514062,0.0,1500,idle,0.0,0.0,0.0,0.0
0.68000064700027,0.0,-0.005470614636635673,0.005470614636635673,0.0,1500,idle,0.0,0.0,0.0,-0.001953125
0.7000003460002517,0.0,-0.005470614636635673,0.005470614636635673,0.0,1500,idle,0.0,0.0,0.0,-0.001953125
0.7200003050002124,0.0,-0.0028152332886008935,0.0028152332886008935,0.0,1500,idle,0.0,0.0,0.0,-0.001953125
0.7400005049998981,0.0,-0.0028152332886008935,0.0028152332886008935,0.0,1500,idle,0.0,0.0,0.0,0.0
0.7600004270002501,0.0,-0.0028152332886008935,0.0028152332886008935,0.0,1500,idle,0.0,0.0,0.0,0.0
0.7800012190000416,0.0,0.0015636913830689991,-0.0015636913830689991,0.0,1500,idle,0.0,0.0,0.0,0.0
0.8000006420002137,0.0,0.0015636913830689991,-0.0015636913830689991,0.0,1500,idle,0.0,0.0,0.0,0.0
0.8200008230001004,0.0,0.0015636913830689991,-0.0015636913830689991,0.0,1500,idle,0.0,0.0,0.0,0.0
0.8400008369999341,0.0,0.0015636913830689991,-0.0015636913830689991,0.0,1500,idle,0.0,0.0,0.0,0.0
0.8600002779999159,0.0,0.0015636913830689991,-0.0015636913830689991,0.0,1500,idle,0.0,0.0,0.0,0.0
0.8800008850002996,0.0,-0.004694531592974727,0.004694531592974727,0.0,1500,idle,0.0,0.0,0.0,0.0
0.9000004919998901,0.0,-0.004694531592974727,0.004694531592974727,0.0,1500,idle,0.0,0.0,0.0,0.0
0.920000285000242,0.0,-0.0031626027265474477,0.0031626027265474477,0.0,1500,idle,0.0,0.0,0.0,0.0
0.9400012440000864,0.0,-0.0031626027265474477,0.0031626027265474477,0.0,1500,idle,0.0,0.0,0.0,0.0
0.9600007029998778,0.0,-0.0031626027265474477,0.0031626027265474477,0.0,1500,idle,0.0,0.0,0.0,0.0
