t,ref,angle,err,u,pwm,state,P,I,D,gz
8.150000212481245e-07,0.0,-8.667639298209906e-05,8.667639298209906e-05,0.0,1500,idle,0.0,0.0,0.0,0.0
0.0200011530005213,0.0,-8.667639298209906e-05,8.667639298209906e-05,0.0,1500,idle,0.0,0.0,0.0,0.0
0.04000064000047132,0.0,-8.667639298209906e-05,8.667639298209906e-05,0.0,1500,idle,0.0,0.0,0.0,0.0
0.06000051499995607,0.0,-8.667639298209906e-05,8.667639298209906e-05,0.0,1500,idle,0.0,0.0,0.0,0.0
0.08000076100051956,0.0,-8.667639298209906e-05,8.667639298209906e-05,0.0,1500,idle,0.0,0.0,0.0,0.0
0.1000003770004696,0.0,-8.667639298209906e-05,8.667639298209906e-05,0.0,1500,idle,0.0,0.0,0.0,0.0
0.1200004930005889,0.0,-8.667639298209906e-05,8.667639298209906e-05,0.0,1500,idle,0.0,0.0,0.0,0.0
0.14000046100045438,0.0,-0.0036001256648319213,0.0036001256648319213,0.0,1500,idle,0.0,0.0,0.0,0.0
0.16000030000031984,0.0,-0.0036001256648319213,0.0036001256648319213,0.0,1500,idle,0.0,0.0,0.0,0.0
0.18000030500024877,0.0,-0.00016826440381123575,0.00016826440381123575,0.0,1500,idle,0.0,0.0,0.0,0.0
0.20000038400030462,0.0,-0.00016826440381123575,0.00016826440381123575,0.0,1500,idle,0.0,0.0,0.0,0.0
0.22000040800048737,0.0,-0.00016826440381123575,0.00016826440381123575,0.0,1500,idle,0.0,0.0,0.0,0.0
0.24000030200022593,0.0,-0.00016826440381123575,0.00016826440381123575,0.0,1500,idle,0.0,0.0,0.0,0.0
0.2600003440002183,0.0,-0.00016826440381123575,0.00016826440381123575,0.0,1500,idle,0.0,0.0,0.0,0.0
0.2800002559997665,0.0,-0.00016826440381123575,0.00016826440381123575,0.0,1500,idle,0.0,0.0,0.0,0.0
0.3000002429998858,0.0,-0.00016826440381123575,0.00016826440381123575,0.0,1500,idle,0.0,0.0,0.0,0.0
0.3200003400006608,0.0,-0.00016826440381123575,0.00016826440381123575,0.0,1500,idle,0.0,0.0,0.0,0.0
0.3400003460001244,0.0,0.003429032931052234,-0.003429032931052234,0.0,1500,idle,0.0,0.0,0.0,0.0
0.3600003880001168,0.0,0.003429032931052234,-0.003429032931052234,0.0,1500,idle,0.0,0.0,0.0,0.0
0.38000028199985536,0.0,0.003429032931052234,-0.003429032931052234,0.0,1500,idle,0.0,0.0,0.0,0.0
0.40000032399984775,0.0,0.003429032931052234,-0.003429032931052234,0.0,1500,idle,0.0,0.0,0.0,0.0
0.42000042100062274,0.0,0.003429032931052234,-0.003429032931052234,0.0,1500,idle,0.0,0.0,0.0,0.0
0.4400003709997691,0.0,0.003429032931052234,-0.003429032931052234,0.0,1500,idle,0.0,0.0,0.0,0.0
0.4600003949999518,0.0,0.003429032931052234,-0.003429032931052234,0.0,1500,idle,0.0,0.0,0.0,0.0
0.480000344000473,0.0,0.003429032931052234,-0.003429032931052234,0.0,1500,idle,0.0,0.0,0.0,0.0
0.5000003680006557,0.0,0.003429032931052234,-0.003429032931052234,0.0,1500,idle,0.0,0.0,0.0,0.0
0.5200006690001828,0.0,0.003429032931052234,-0.003429032931052234,0.0,1500,idle,0.0,0.0,0.0,0.0
0.5400007110001752,0.0,0.003429032931052234,-0.003429032931052234,0.0,1500,idle,0.0,0.0,0.0,0.0
0.5600008090004849,0.0,0.003429032931052234,-0.003429032931052234,0.0,1500,idle,0.0,0.0,0.0,0.0
0.5800007580000965,0.0,-2.184484097256245e-05,2.184484097256245e-05,0.0,1500,idle,0.0,0.0,0.0,0.0
0.6000003930003004,0.0,-2.184484097256245e-05,2.184484097256245e-05,0.0,1500,idle,0.0,0.0,0.0,0.0
0.6200002320001659,0.0,-2.184484097256245e-05,2.184484097256245e-05,0.0,1500,idle,0.0,0.0,0.0,0.0
0.6400003480002852,0.0,-2.184484097256245e-05,2.184484097256245e-05,0.0,1500,idle,0.0,0.0,0.0,0.0
0.6600003339999603,0.0,-2.184484097256245e-05,2.184484097256245e-05,0.0,1500,idle,0.0,0.0,0.0,0.0
0.6800003389998892,0.0,0.003429032931052234,-0.003429032931052234,0.0,1500,idle,0.0,0.0,0.0,0.0
0.7000003439998181,0.0,0.003429032931052234,-0.003429032931052234,0.0,1500,idle,0.0,0.0,0.0,0.0
0.7200002760000643,0.0,0.003429032931052234,-0.003429032931052234,0.0,1500,idle,0.0,0.0,0.0,0.0
0.7400003550001202,0.0,0.003429032931052234,-0.003429032931052234,0.0,1500,idle,0.0,0.0,0.0,0.0
0.7600003600000491,0.0,0.003429032931052234,-0.003429032931052234,0.0,1500,idle,0.0,0.0,0.0,0.0
0.7800005310000415,0.0,-0.00016826440381123575,0.00016826440381123575,0.0,1500,idle,0.0,0.0,0.0,0.0
0.800000648000605,0.0,-0.00016826440381123575,0.00016826440381123575,0.0,1500,idle,0.0,0.0,0.0,0.0
0.8200003379997725,0.0,-0.00016826440381123575,0.00016826440381123575,0.0,1500,idle,0.0,0.0,0.0,0.0
