wall,t,tgt,ref,angle,err,u,pwm,dir,held,P,I,D,gz
1786722032.8397315,0.6000008990004062,0.0,0.0,-0.06523325902895749,0.06523325902895749,0.0042453147743064384,1428.6414992722218,1,0,0.004554140607446509,3.690248233267292e-05,-0.0003320658936504042,0.0
1786722032.8570764,0.6200013990001025,0.0,0.0,-0.06523325902895749,0.06523325902895749,0.004458216732319021,1428.5733706456579,1,0,0.004554140607446509,5.056490415501245e-05,-0.00013282635746016168,0.0
1786722032.8805864,0.6400008979999257,0.0,0.0,-0.060510529216344366,0.06051052921634437,0.004221866228968681,1428.64900280673,1,0,0.004224431867797734,6.323819975840564e-05,-5.3130542984064674e-05,0.0
1786722032.8970928,0.66000095399977,0.0,0.0,-0.060510529216344366,0.06051052921634437,0.004266417850362513,1428.634746287884,1,0,0.004224431867797734,7.591149536179885e-05,-2.125221719362587e-05,0.0
1786722032.9191546,0.6800008239997624,0.0,0.0,-0.06535684623477778,0.06535684623477778,0.004630179230550473,1428.5183426462238,1,0,0.004562768622066124,8.959980122799723e-05,-8.500886877450348e-06,0.0
1786722032.9390364,0.7000007119995644,0.0,0.0,-0.06535684623477778,0.06535684623477778,0.004063030568543142,1428.6998302180662,1,0,0.004562768622066124,0.0001032881070941956,-0.0005893378547509802,0.001953125
1786722032.9570937,0.7200009340003817,0.0,0.0,-0.06535684623477778,0.06535684623477778,0.0038443840872599278,1428.7697970920767,1,0,0.004562768622066124,0.00011697641296039398,-0.0008216726419003921,0.001953125
1786722032.980511,0.7400009149996549,0.0,0.0,-0.060634542743429165,0.060634542743429165,0.004021397001456534,1428.713152959534,1,0,0.004233089645256297,0.00012967568189616287,-0.00032866905676015687,0.0
1786722032.9972785,0.7600008039999011,0.0,0.0,-0.060634542743429165,0.060634542743429165,0.004231297704448397,1428.6459847345766,1,0,0.004233089645256297,0.00014237495083193176,-0.00013146762270406276,0.0
1786722033.0192323,0.7800008960002742,0.0,0.0,-0.06682997254733891,0.06682997254733891,0.004755400141624251,1428.4782719546802,1,0,0.004665612239873944,0.0001563717875515536,-5.2587049081625106e-05,0.0
1786722033.0390606,0.8000010630003089,0.0,0.0,-0.06682997254733891,0.06682997254733891,0.004800949207792847,1428.4636962535062,1,0,0.004665612239873944,0.00017036862427117545,-2.1034819632650043e-05,0.0
1786722033.0570345,0.8200010809996456,0.0,0.0,-0.06682997254733891,0.06682997254733891,0.00482756693629206,1428.4551785803865,1,0,0.004665612239873944,0.00018436546099079727,-8.413927853060017e-06,0.0
1786722033.080346,0.8400009139995745,0.0,0.0,-0.06685510274849094,0.06685510274849094,0.003676491548730683,1428.8235227044063,1,0,0.0046673666588811094,0.0001983675609674406,-0.0011752405711412239,0.00390625
1786722033.097111,0.8600009140000111,0.0,0.0,-0.06685510274849094,0.06685510274849094,0.0032237629913920603,1428.9683958427545,1,0,0.0046673666588811094,0.0002123696609440839,-0.0016419712284564895,0.00390625
1786722033.1191285,0.8800009870001304,0.0,0.0,-0.060658565632849104,0.060658565632849104,0.002618472928882667,1429.1620886627575,1,0,0.004234766759321179,0.00022507396122204744,-0.0018286634913825958,0.00390625
1786722033.1390738,0.9000010429999747,0.0,0.0,-0.060658565632849104,0.060658565632849104,0.003728375323990188,1428.806919896323,1,0,0.004234766759321179,0.000237778261500011,-0.0007314653965530384,0.0
1786722033.1570897,0.9200007090003055,0.0,0.0,-0.060658565632849104,0.060658565632849104,0.004179958862199975,1428.662413164096,1,0,0.004234766759321179,0.0002504825617779745,-0.00029258615862121535,0.0
1786722033.1799898,0.9400008009997691,0.0,0.0,-0.060561487257132285,0.060561487257132285,0.004361437508495681,1428.6043399972814,1,0,0.004227989410166192,0.0002631665300084731,-0.00011703446344848615,0.0
1786722033.197058,0.9600008010002057,0.0,0.0,-0.060561487257132285,0.060561487257132285,0.004444342154795272,1428.5778105104655,1,0,0.004227989410166192,0.0002758504982389717,-4.681378537939446e-05,0.0
1786722033.2191696,0.9800008009997327,0.0,0.0,-0.060561487257132285,0.060561487257132285,0.004485114394253407,1428.5647633938388,1,0,0.004227989410166192,0.00028853446646947027,-1.8725514151757784e-05,0.0
1786722033.2391,1.0000009300001693,0.0,0.0,-0.060561487257132285,0.060561487257132285,0.00509497117097496,1428.369609225288,1,0,0.004227989410166192,0.00030121843469996885,0.0005784472943392969,-0.001953125
1786722033.257042,1.0200007080002251,0.0,0.0,-0.060561487257132285,0.060561487257132285,0.0053465242626018795,1428.2891122359674,1,0,0.004227989410166192,0.00031390240293046744,0.0008173164177357187,-0.001953125
1786722033.2806468,1.0400009479999426,0.0,0.0,-0.06061037236031552,0.06061037236031552,0.005458168704213846,1428.2533860146516,1,0,0.004231402234189091,0.00032659660963303466,0.0009128640670942875,-0.001953125
1786722033.2970476,1.0600007069997446,0.0,0.0,-0.06061037236031552,0.06061037236031552,0.005509081970659841,1428.2370937693888,1,0,0.004231402234189091,0.00033929081633560194,0.000951083126837715,-0.001953125
1786722033.3191102,1.0800009289996524,0.0,0.0,-0.05588928432578655,0.05588928432578655,0.005207469679343626,1428.33360970261,1,0,0.0039018081122729376,0.00035099624067242075,0.000966370750735086,-0.001953125
1786722033.3390636,1.1000007250004273,0.0,0.0,-0.05588928432578655,0.05588928432578655,0.0046393526532393925,1428.5154071509635,1,0,0.0039018081122729376,0.00036270166500923957,0.00038654830029403444,0.0
1786722033.3571913,1.1200011689998064,0.0,0.0,-0.05588928432578655,0.05588928432578655,0.004419129097399791,1428.585878688832,1,0,0.0039018081122729376,0.00037440708934605843,0.00015461932011761378,0.0
1786722033.3808334,1.1400009279996084,0.0,0.0,-0.06061037236031552,0.06061037236031552,0.0046676570515821955,1428.5063497434937,1,0,0.004231402234189091,0.00038710129604862566,6.184772804704551e-05,0.0
1786722033.397065,1.160000982999918,0.0,0.0,-0.06061037236031552,0.06061037236031552,0.004643242621456535,1428.514162361134,1,0,0.004231402234189091,0.00039979550275119293,2.4739091218818206e-05,0.0
1786722033.4191582,1.1800008529999104,0.0,0.0,-0.06061037236031552,0.06061037236031552,0.004641093373427811,1428.514850120503,1,0,0.004231402234189091,0.00041248970945376016,9.895636487527283e-06,0.0
1786722033.4390962,1.2000007050000931,0.0,0.0,-0.06061037236031552,0.06061037236031552,0.004647850198237862,1428.512687936564,1,0,0.004231402234189091,0.0004251839161563274,3.958254595010914e-06,0.0
1786722033.457133,1.220001056000001,0.0,0.0,-0.06061037236031552,0.06061037236031552,0.004658169452183423,1428.5093857753013,1,0,0.004231402234189091,0.00043787812285889466,1.5833018380043654e-06,0.0
1786722033.480744,1.240001000999655,0.0,0.0,-0.05588928432578655,0.05588928432578655,0.003168444555867034,1428.9860977421226,1,0,0.0039018081122729376,0.00044958354719571347,-0.0011712416792647982,0.00390625
1786722033.4970388,1.2600006669999857,0.0,0.0,-0.05588928432578655,0.05588928432578655,0.002711019987762732,1429.132473603916,1,0,0.0039018081122729376,0.0004612889715325323,-0.0016403716717059192,0.00390625
1786722033.519109,1.2800009820002742,0.0,0.0,-0.05116845937942571,0.05116845937942571,0.002205497660225977,1429.2942407487276,1,0,0.0035722323573758124,0.0004720056686046597,-0.0018280236686823677,0.00390625
1786722033.5390422,1.3000008700000762,0.0,0.0,-0.05116845937942571,0.05116845937942571,0.0033130285585075254,1428.9398308612776,1,0,0.0035722323573758124,0.0004827223656767871,-0.0007312094674729471,0.0
1786722033.557028,1.3200008699996033,0.0,0.0,-0.05116845937942571,0.05116845937942571,0.003762470936063421,1428.7960093004597,1,0,0.0035722323573758124,0.0004934390627489145,-0.00029248378698917886,0.0
1786722033.5808125,1.340000684000188,0.0,0.0,-0.05119281355419503,0.05119281355419503,0.003950378147474378,1428.7358789928082,1,0,0.003573932599521135,0.0005041608605474779,-0.00011699351479567155,0.0
1786722033.5970445,1.360000962000413,0.0,0.0,-0.05119281355419503,0.05119281355419503,0.004031296054150344,1428.7099852626718,1,0,0.003573932599521135,0.0005148826583460413,-4.679740591826862e-05,0.0
1786722033.6190898,1.38000096199994,0.0,0.0,-0.051216649418790894,0.051216649418790894,0.004071760352768899,1428.697036687114,1,0,0.003575596656790165,0.0005256094483164119,-1.871896236730745e-05,0.0
1786722033.6393414,1.40000112800044,0.0,0.0,-0.051216649418790894,0.051216649418790894,0.004093718520159654,1428.6900100735488,1,0,0.003575596656790165,0.0005363362382867823,-7.48758494692298e-06,0.0
1786722033.6571074,1.420000887000242,0.0,0.0,-0.051216649418790894,0.051216649418790894,0.004108937861098178,1428.6851398844485,1,0,0.003575596656790165,0.0005470630282571529,-2.9950339787691922e-06,0.0
1786722033.679522,1.4400012010000864,0.0,0.0,-0.04492392529806466,0.04492392529806466,0.003682146652150458,1428.821713071312,1,0,0.003136281637484813,0.0005564718731696073,-1.198013591507677e-06,0.0
1786722033.6972694,1.4600009050000153,0.0,0.0,-0.04492392529806466,0.04492392529806466,0.0036922743052178173,1428.8184722223302,1,0,0.003136281637484813,0.0005658807180820617,-4.792054366030708e-07,0.0
1786722033.7192035,1.4800011639999866,0.0,0.0,-0.0402496788063047,0.0402496788063047,0.0033756467080682125,1428.9197930534183,1,0,0.002809957672160792,0.0005743105910985441,-1.9168217464122832e-07,0.0
1786722033.7391,1.5000008119995982,0.0,0.0,-0.0402496788063047,0.0402496788063047,0.0033841915903894794,1428.9170586910755,1,0,0.002809957672160792,0.0005827404641150266,-7.667286985649133e-08,0.0
1786722033.7570474,1.5200007559997175,0.0,0.0,-0.0402496788063047,0.0402496788063047,0.0033926674671278757,1428.914346410519,1,0,0.002809957672160792,0.0005911703371315089,-3.066914794259653e-08,0.0
1786722033.780905,1.540000885000154,0.0,0.0,-0.0402496788063047,0.0402496788063047,0.003987053241633124,1428.7241429626774,1,0,0.002809957672160792,0.0005996002101479912,0.000585925232340823,-0.001953125
1786722033.7970645,1.5600010139996812,0.0,0.0,-0.0402496788063047,0.0402496788063047,0.0042298654752451125,1428.6464430479216,1,0,0.002809957672160792,0.0006080300831644735,0.0008203075929363292,-0.001953125
1786722033.8184566,1.58000071799961,0.0,0.0,-0.0402496788063047,0.0402496788063047,0.004332048292499797,1428.6137445464,1,0,0.002809957672160792,0.0006164599561809559,0.0009140605371745317,-0.001953125
1786722033.8383546,1.6000009210001735,0.0,0.0,-0.0402496788063047,0.0402496788063047,0.0032061043432115603,1428.9740466101723,1,0,0.002809957672160792,0.0006248898291974381,-0.00022031328513018729,0.001953125
1786722033.8571007,1.6200008280002294,0.0,0.0,-0.0402496788063047,0.0402496788063047,0.002760784687306155,1429.116548900062,1,0,0.002809957672160792,0.0006333197022139205,-0.0006740628140520749,0.001953125
1786722033.8799932,1.6400007350002852,0.0,0.0,-0.034002573504608335,0.034002573504608335,0.0027375220238203012,1429.1239929523774,1,0,0.002373827447227211,0.0006404411845556022,-0.00026962512562083,0.0
1786722033.8970268,1.6600009940002565,0.0,0.0,-0.034002573504608335,0.034002573504608335,0.002906418581534481,1429.069946053909,1,0,0.002373827447227211,0.0006475626668972839,-0.000107850050248332,0.0
1786722033.9184482,1.6800009939997835,0.0,0.0,-0.029282274860861435,0.029282274860861438,0.002648711081981937,1429.1524124537657,1,0,0.002044288435183986,0.0006536955322028359,-4.3140020099332806e-05,0.0
1786722033.9383988,1.700000660999649,0.0,0.0,-0.029282274860861435,0.029282274860861438,0.0026807279593470887,1429.142167053009,1,0,0.002044288435183986,0.0006598283975083877,-1.7256008039733124e-05,0.0
1786722033.9564888,1.7200009750004028,0.0,0.0,-0.029282274860861435,0.029282274860861438,0.0026972144294764803,1429.1368913825675,1,0,0.002044288435183986,0.0006659612628139397,-6.90240321589325e-06,0.0
1786722033.9802043,1.740000660000078,0.0,0.0,-0.03395653917047525,0.03395653917047525,0.0030338139459564514,1429.0291795372939,1,0,0.002370613644428869,0.0006730731037472264,-2.7609612863573004e-06,0.0
1786722033.9972937,1.7600013999999646,0.0,0.0,-0.03395653917047525,0.03395653917047525,0.003042582363661552,1429.0263736436284,1,0,0.002370613644428869,0.000680184944680513,-1.1043845145429203e-06,0.0
1786722034.0191824,1.7800013079995551,0.0,0.0,-0.0339323410998702,0.0339323410998702,0.003048667491284812,1429.0244264027888,1,0,0.002368924300410116,0.0006872917175817433,-4.4175380581716813e-07,0.0
1786722034.0383978,1.8000007150003512,0.0,0.0,-0.0339323410998702,0.0339323410998702,0.0030560393164695324,1429.0220674187296,1,0,0.002368924300410116,0.0006943984904829736,-1.7670152232686726e-07,0.0
1786722034.05708,1.8200009000001955,0.0,0.0,-0.0339323410998702,0.0339323410998702,0.0030632521102841592,1429.019759324709,1,0,0.002368924300410116,0.0007015052633842039,-7.068060893074691e-08,0.0
1786722034.0800772,1.8400008810003783,0.0,0.0,-0.04015525842169154,0.04015525842169154,0.004676717876931428,1428.503450279382,1,0,0.002803365885790796,0.0007099153610415764,0.0011718467277564276,-0.00390625
1786722034.0971453,1.860001232000286,0.0,0.0,-0.04015525842169154,0.04015525842169154,0.005153894937934943,1428.3507536198608,1,0,0.002803365885790796,0.0007183254586989489,0.001640613691102571,-0.00390625
1786722034.1188922,1.8800009730002785,0.0,0.0,-0.04015525842169154,0.04015525842169154,0.005349811820930773,1428.2880602173022,1,0,0.002803365885790796,0.0007267355563563213,0.0018281204764410285,-0.00390625
1786722034.1384025,1.9000010469999324,0.0,0.0,-0.04015525842169154,0.04015525842169154,0.004261349632723529,1428.6363681175285,1,0,0.002803365885790796,0.0007351456540136938,0.0007312481905764114,0.0
1786722034.1571133,1.920000656999946,0.0,0.0,-0.04015525842169154,0.04015525842169154,0.0038310108160350548,1428.7740765388687,1,0,0.002803365885790796,0.0007435557516710661,0.00029249927623056456,0.0
1786722034.1804268,1.9400011389998326,0.0,0.0,-0.04647259612812604,0.04647259612812604,0.004104954719704764,1428.6864144896945,1,0,0.003244399257541472,0.0007532889494436906,0.00011699971049222583,0.0
1786722034.1971025,1.9600009899995712,0.0,0.0,-0.04647259612812604,0.04647259612812604,0.004044488091182053,1428.7057638108217,1,0,0.003244399257541472,0.000763022147216315,4.679988419689033e-05,0.0
1786722034.2189393,1.980000970999754,0.0,0.0,-0.05112283871531531,0.05112283871531531,0.0043507895350881915,1428.6077473487717,1,0,0.003569047434193121,0.0007737292895188943,1.8719953678756132e-05,0.0
1786722034.2383595,2.000001082000381,0.0,0.0,-0.05112283871531531,0.05112283871531531,0.0049362022051835175,1428.4204152943412,1,0,0.003569047434193121,0.0007844364318214738,0.0005934254814715024,-0.001953125
1786722034.2570772,2.020001062999654,0.0,0.0,-0.05112283871531531,0.05112283871531531,0.005176791558603195,1428.343426701247,1,0,0.003569047434193121,0.0007951435741240532,0.000823307692588601,-0.001953125
1786722034.2799187,2.0400009889999637,0.0,0.0,-0.055747969367644146,0.05574796936764415,0.00501640911822482,1428.3947490821681,1,0,0.0038919424670653263,0.0008068194015252492,0.0003293230770354404,0.0
1786722034.2970548,2.0600006550002945,0.0,0.0,-0.055747969367644146,0.05574796936764415,0.004830491099404752,1428.4542428481905,1,0,0.0038919424670653263,0.0008184952289264452,0.00013172923081417615,0.0
1786722034.318897,2.080000766000012,0.0,0.0,-0.06206522585640073,0.06206522585640073,0.005204157090004556,1428.3346697311986,1,0,0.00433297016875244,0.0008314941394327025,5.269169232567046e-05,0.0
1786722034.3386364,2.1000012659997083,0.0,0.0,-0.06206522585640073,0.06206522585640073,0.004599603485115411,1428.528126884763,1,0,0.00433297016875244,0.0008444930499389598,-0.0005648608230697318,0.001953125
1786722034.357152,2.1200009690001025,0.0,0.0,-0.06206522585640073,0.06206522585640073,0.004365581389463508,1428.6030139553716,1,0,0.00433297016875244,0.0008574919604452171,-0.0008118818292278927,0.001953125
1786722034.3802485,2.1400008020000314,0.0,0.0,-0.06676077295355753,0.06676077295355753,0.004607582925617894,1428.5255734638022,1,0,0.0046607811968638335,0.0008714743040358087,-0.0009106902316911571,0.001953125
1786722034.3970692,2.1600007650004045,0.0,0.0,-0.06676077295355753,0.06676077295355753,0.004582041908223179,1428.5337465893685,1,0,0.0046607811968638335,0.0008854566476264002,-0.0009502135926764628,0.001953125
1786722034.4189866,2.180000856999868,0.0,0.0,-0.06518935613010512,0.06518935613010514,0.004470509317457749,1428.5694370184135,1,0,0.004551075606901934,0.0008991098744471059,-0.0009660229370705852,0.001953125
1786722034.43838,2.2000009679995856,0.0,0.0,-0.06518935613010512,0.06518935613010514,0.005063776306520806,1428.3795915819132,1,0,0.004551075606901934,0.0009127631012678118,-0.0003864091748282341,0.0
1786722034.456463,2.2200009859998318,0.0,0.0,-0.06518935613010512,0.06518935613010514,0.005309275038238452,1428.3010319877637,1,0,0.004551075606901934,0.0009264163280885175,-0.00015456366993129363,0.0
1786722034.480087,2.240000855999824,0.0,0.0,-0.06523576303942491,0.06523576303942491,0.005418906280471153,1428.2659499902493,1,0,0.004554315420355152,0.0009400792743495831,-6.182546797251745e-05,0.0
1786722034.497368,2.260000893000324,0.0,0.0,-0.06523576303942491,0.06523576303942491,0.005469664507515728,1428.249707357595,1,0,0.004554315420355152,0.0009537422206106486,-2.4730187189006983e-05,0.0
1786722034.518266,2.2800011339995763,0.0,0.0,-0.06051433044768828,0.06051433044768827,0.005168547389543103,1428.3460648353462,1,0,0.004224697243808058,0.0009664163123420728,-9.892074875602795e-06,0.0
1786722034.538112,2.3000008930002878,0.0,0.0,-0.06051433044768828,0.06051433044768827,0.00577309422619989,1428.152609847616,1,0,0.004224697243808058,0.000979090404073497,0.0005819806700497589,-0.001953125
1786722034.5564544,2.3200010399996245,0.0,0.0,-0.06051433044768828,0.06051433044768827,0.006022517415901459,1428.0727944269115,1,0,0.004224697243808058,0.0009917644958049212,0.0008187297680199036,-0.001953125
1786722034.5793803,2.3400008179996803,0.0,0.0,-0.06680725905596319,0.06680725905596319,0.005983282942050308,1428.085349458544,1,0,0.004664026539037425,0.0010057565754220336,0.00032749190720796144,0.0
1786722034.596447,2.360000818000117,0.0,0.0,-0.06680725905596319,0.06680725905596319,0.005800779877342644,1428.1437504392504,1,0,0.004664026539037425,0.0010197486550391458,0.00013099676288318458,0.0
1786722034.6180675,2.3800009839997074,0.0,0.0,-0.060586188924503404,0.060586188924503404,0.0053018612720640455,1428.3034043929395,1,0,0.004229713911871626,0.0010324377967747607,5.2398705153273835e-05,0.0
1786722034.638318,2.4000010019999536,0.0,0.0,-0.060586188924503404,0.060586188924503404,0.005283111190707696,1428.3094044189736,1,0,0.004229713911871626,0.0010451269385103755,2.0959482061309534e-05,0.0
1786722034.6565127,2.420001131999925,0.0,0.0,-0.060586188924503404,0.060586188924503404,0.005283224643206526,1428.3093681141738,1,0,0.004229713911871626,0.0010578160802459905,8.383792824523815e-06,0.0
1786722034.679262,2.4400006870000652,0.0,0.0,-0.05586475633270993,0.05586475633270993,0.004961265332696364,1428.4123950935373,1,0,0.003900095735320564,0.0010695163674519523,3.3535171298095263e-06,0.0
1786722034.6964836,2.460000834999846,0.0,0.0,-0.05586475633270993,0.05586475633270993,0.00497095350962444,1428.4092948769203,1,0,0.003900095735320564,0.001081216654657914,1.3414068519238105e-06,0.0
1786722034.7180781,2.480000722999648,0.0,0.0,-0.05586475633270993,0.05586475633270993,0.004981848952719248,1428.40580833513,1,0,0.003900095735320564,0.0010929169418638757,5.365627407695243e-07,0.0
1786722034.7381165,2.5000006680002116,0.0,0.0,-0.05586475633270993,0.05586475633270993,0.004993227302280748,1428.4021672632703,1,0,0.003900095735320564,0.0011046172290698373,2.1462509630780972e-07,0.0
1786722034.7565207,2.520001056000183,0.0,0.0,-0.05586475633270993,0.05586475633270993,0.005004798814428925,1428.3984643793829,1,0,0.003900095735320564,0.0011163175162757992,8.585003852312389e-08,0.0
1786722034.7793415,2.540000981999583,0.0,0.0,-0.05586475633270993,0.05586475633270993,0.005016447591611773,1428.3947367706842,1,0,0.003900095735320564,0.001128017803481761,3.434001540924956e-08,0.0
1786722034.7964475,2.560000778000358,0.0,0.0,-0.05586475633270993,0.05586475633270993,0.005028127274808489,1428.3909992720612,1,0,0.003900095735320564,0.0011397180906877226,1.3736006163699824e-08,0.0
1786722034.8180563,2.5800007959996947,0.0,0.0,-0.05586475633270993,0.05586475633270993,0.005039819320410752,1428.3872578174685,1,0,0.003900095735320564,0.0011514183778936844,5.49440246547993e-09,0.0
1786722034.8380477,2.6000009070003216,0.0,0.0,-0.05586475633270993,0.05586475633270993,0.005051516310975235,1428.383514780488,1,0,0.003900095735320564,0.001163118665099646,2.197760986191972e-09,0.0
1786722034.8565524,2.620000703000187,0.0,0.0,-0.05586475633270993,0.05586475633270993,0.005063215279524604,1428.3797711105522,1,0,0.003900095735320564,0.0011748189523056076,8.791043944767889e-10,0.0
1786722034.8792803,2.640000999000222,0.0,0.0,-0.04957150157648016,0.04957150157648016,0.004049625474615919,1428.704119848123,1,0,0.0034607436706685537,0.0011852011833176134,-0.0005859371483582422,0.001953125
1786722034.8964074,2.6600008499999603,0.0,0.0,-0.04957150157648016,0.04957150157648016,0.0038256324946428703,1428.7757976017142,1,0,0.0034607436706685537,0.001195583414329619,-0.0008203123593432969,0.001953125
1786722034.917998,2.680000942999868,0.0,0.0,-0.04959611888153859,0.04959611888153859,0.0037439832533658034,1428.801925358923,1,0,0.0034624622827735033,0.0012059708011779395,-0.0009140624437373188,0.001953125
1786722034.9379466,2.7000009610001143,0.0,0.0,-0.04959611888153859,0.04959611888153859,0.0043028081064565155,1428.623101405934,1,0,0.0034624622827735033,0.00121635818802626,-0.00036562497749492755,0.0
