t,ref,angle,err,u,pwm,phase,P,I,D,FF,gz
1.424999936716631e-06,0.0,-0.015081147005020057,0.015081147005020057,0.0,1500,idle,0.0007896470106446453,0.0,0.0,0.0,0.0
0.020001701999717625,0.0,-0.015081147005020057,0.015081147005020057,0.0,1500,idle,0.0007896470106446453,0.0,0.0,0.0,0.0
0.04000085000006948,0.0,-0.015081147005020057,0.015081147005020057,0.0,1500,idle,0.0007896470106446453,0.0,0.0,0.0,0.0
0.06000057100027334,0.0,-0.015081147005020057,0.015081147005020057,0.0,1500,idle,0.0007896470106446453,0.0,0.0,0.0,0.0
0.08000118199925055,0.0,-0.015081147005020057,0.015081147005020057,0.0,1500,idle,0.0007896470106446453,0.0,0.0,0.0,0.0
0.10000123600002553,0.0,-0.015081147005020057,0.015081147005020057,0.0,1500,idle,0.0007896470106446453,0.0,0.0,0.0,0.0
0.12000103200080048,0.0,-0.015081147005020057,0.015081147005020057,0.0,1500,idle,0.0007896470106446453,0.0,0.0,0.0,0.0
0.14000105000013718,0.0,-0.015081147005020057,0.015081147005020057,0.0,1500,idle,0.0007896470106446453,0.0,0.0,0.0,0.0
0.160000678999495,0.0,-0.019589022663438982,0.019589022663438982,0.0,1500,idle,0.001025678828174398,0.0,0.0035404772629462873,0.0,0.0
0.1800008070003969,0.0,-0.019589022663438982,0.019589022663438982,0.0,1500,idle,0.001025678828174398,0.0,0.002478334084062401,0.0,0.0
0.20000091799920483,0.0,-0.019589022663438982,0.019589022663438982,0.0,1500,idle,0.001025678828174398,0.0,0.0017348338588436805,0.0,0.0
0.22000093499991635,0.0,-0.019589022663438982,0.019589022663438982,0.0,1500,idle,0.001025678828174398,0.0,0.0012143837011905764,0.0,0.0
0.24000102699937997,0.0,-0.019589022663438982,0.019589022663438982,0.0,1500,idle,0.001025678828174398,0.0,0.0008500685908334034,0.0,0.0
0.26000141499935125,0.0,-0.019589022663438982,0.019589022663438982,0.0,1500,idle,0.001025678828174398,0.0,0.0005950480135833824,0.0,0.0
0.2800008779995551,0.0,-0.019589022663438982,0.019589022663438982,0.0,1500,idle,0.001025678828174398,0.0,0.0004165336095083677,0.0,0.0
0.30000087699954747,0.0,-0.019589022663438982,0.019589022663438982,0.0,1500,idle,0.001025678828174398,0.0,0.0002915735266558573,0.0,0.0
0.3200007830000686,0.0,-0.019589022663438982,0.019589022663438982,0.0,1500,idle,0.001025678828174398,0.0,0.00020410146865910012,0.0,0.0
0.3400009859997226,0.0,-0.019589022663438982,0.019589022663438982,0.0,1500,idle,0.001025678828174398,0.0,0.00014287102806137008,0.0,0.0
0.36000070800037065,0.0,-0.019589022663438982,0.019589022663438982,0.0,1500,idle,0.001025678828174398,0.0,0.00010000971964295905,0.0,0.0
0.38000098500015156,0.0,-0.019589022663438982,0.019589022663438982,0.0,1500,idle,0.001025678828174398,0.0,7.000680375007132e-05,0.0,0.0
0.40000126199993247,0.0,-0.023956041196186106,0.023956041196186106,0.0,1500,idle,0.0012543353838505452,0.0,0.0034788530977672627,0.0,0.0
0.4200013720001152,0.0,-0.023956041196186106,0.023956041196186106,0.0,1500,idle,0.0012543353838505452,0.0,0.0024351971684370833,0.0,0.0
0.4400011859997903,0.0,-0.023956041196186106,0.023956041196186106,0.0,1500,idle,0.0012543353838505452,0.0,0.0017046380179059583,0.0,0.0
0.46000070400077675,0.0,-0.023956041196186106,0.023956041196186106,0.0,1500,idle,0.0012543353838505452,0.0,0.0011932466125341708,0.0,0.0
0.48000090700043074,0.0,-0.023956041196186106,0.023956041196186106,0.0,1500,idle,0.0012543353838505452,0.0,0.0008352726287739194,0.0,0.0
0.5000012020009308,0.0,-0.02846356662220728,0.02846356662220728,0.0,1500,idle,0.001490348863254834,0.0,0.004124893031206074,0.0,0.0
0.5200008310002886,0.0,-0.02846356662220728,0.02846356662220728,0.0,1500,idle,0.001490348863254834,0.0,0.0028874251218442516,0.0,0.0
0.540000663999308,0.0,-0.02846356662220728,0.02846356662220728,0.0,1500,idle,0.001490348863254834,0.0,0.002021197585290976,0.0,0.0
0.5600015519994486,0.0,-0.02846356662220728,0.02846356662220728,0.0,1500,idle,0.001490348863254834,0.0,0.0014148383097036831,0.0,0.0
0.5800009590002446,0.0,-0.02846356662220728,0.02846356662220728,0.0,1500,idle,0.001490348863254834,0.0,0.0009903868167925782,0.0,0.0
0.6000010499992641,0.0,-0.02846356662220728,0.02846356662220728,0.0,1500,idle,0.001490348863254834,0.0,0.0006932707717548048,0.0,0.0
0.6200008649993833,0.0,-0.02846356662220728,0.02846356662220728,0.0,1500,idle,0.001490348863254834,0.0,0.0004852895402283632,0.0,0.0
0.6400008639993757,0.0,-0.02846356662220728,0.02846356662220728,0.0,1500,idle,0.001490348863254834,0.0,0.0003397026781598542,0.0,0.0
0.6600009930007218,0.0,-0.02846356662220728,0.02846356662220728,0.0,1500,idle,0.001490348863254834,0.0,0.00023779187471189794,0.0,0.0
0.6800008440004603,0.0,-0.02846356662220728,0.02846356662220728,0.0,1500,idle,0.001490348863254834,0.0,0.00016645431229832854,0.0,0.0
0.7000011950003682,0.0,-0.030689849693601445,0.030689849693601445,0.0,1500,idle,0.0016069167722865545,0.0,0.0018650366540846372,0.0,0.0
0.7200008979998529,0.0,-0.030689849693601445,0.030689849693601445,0.0,1500,idle,0.0016069167722865545,0.0,0.001305525657859246,0.0,0.0
0.7400010450000991,0.0,-0.030689849693601445,0.030689849693601445,0.0,1500,idle,0.0016069167722865545,0.0,0.000913867960501472,0.0,0.0
0.7600010999994993,0.0,-0.030614075614408875,0.030614075614408875,0.0,1500,idle,0.0016029492507778228,0.0,0.0005801947497200531,0.0,0.0
0.7800006729994493,0.0,-0.030614075614408875,0.030614075614408875,0.0,1500,idle,0.0016029492507778228,0.0,0.00040613632480403716,0.0,0.0
0.800001097999484,0.0,-0.030614075614408875,0.030614075614408875,0.0,1500,idle,0.0016029492507778228,0.0,0.000284295427362826,0.0,0.0
0.8200009859992861,0.0,-0.030614075614408875,0.030614075614408875,0.0,1500,idle,0.0016029492507778228,0.0,0.0001990067991539782,0.0,0.0
0.8400010040004418,0.0,-0.030614075614408875,0.030614075614408875,0.0,1500,idle,0.0016029492507778228,0.0,0.00013930475940778474,0.0,0.0
0.8600007629993343,0.0,-0.030614075614408875,0.030614075614408875,0.0,1500,idle,0.0016029492507778228,0.0,9.751333158544931e-05,0.0,0.0
0.8800008170001092,0.0,-0.030614075614408875,0.030614075614408875,0.0,1500,idle,0.0016029492507778228,0.0,6.82593321098145e-05,0.0,0.0
0.9000011129992345,0.0,-0.03512125079302564,0.03512125079302564,0.0,1500,idle,0.0018389443912709008,0.0,0.0035877086398730415,0.0,0.0
0.9200012599994807,0.0,-0.03512125079302564,0.03512125079302564,0.0,1500,idle,0.0018389443912709008,0.0,0.002511396047911129,0.0,0.0
0.9400010000008479,0.0,-0.03512125079302564,0.03512125079302564,0.0,1500,idle,0.0018389443912709008,0.0,0.0017579772335377898,0.0,0.0
0.960001055000248,0.0,-0.037272087635528806,0.037272087635528806,0.0,1500,idle,0.0019515619449955376,0.0,0.0029198473693460075,0.0,0.0
0.9800010359995213,0.0,-0.037272087635528806,0.037272087635528806,0.0,1500,idle,0.0019515619449955376,0.0,0.002043893158542205,0.0,0.0
1.0000009420000424,0.0,-0.03504588676301523,0.03504588676301523,0.0,1500,idle,0.0018349983398871406,0.0,-0.00031772886564641585,0.0,0.0
1.0200007570001617,0.0,-0.03504588676301523,0.03504588676301523,0.0,1500,idle,0.0018349983398871406,0.0,-0.0002224102059524911,0.0,0.0
1.0400007740008732,0.0,-0.03504588676301523,0.03504588676301523,0.0,1500,idle,0.0018349983398871406,0.0,-0.00015568714416674376,0.0,0.0
1.0600008109995542,0.0,-0.03504588676301523,0.03504588676301523,0.0,1500,idle,0.0018349983398871406,0.0,-0.00010898100091672063,0.0,0.0
1.0800008839996735,0.0,-0.03504588676301523,0.03504588676301523,0.0,1500,idle,0.0018349983398871406,0.0,-7.628670064170444e-05,0.0,0.0
1.100001197999518,0.0,-0.03504588676301523,0.03504588676301523,0.0,1500,idle,0.0018349983398871406,0.0,-5.340069044919311e-05,0.0,0.0
1.1200009750009485,0.0,-0.03504588676301523,0.03504588676301523,0.0,1500,idle,0.0018349983398871406,0.0,-3.738048331443517e-05,0.0,0.0
1.1400007520005602,0.0,-0.03504588676301523,0.03504588676301523,0.0,1500,idle,0.0018349983398871406,0.0,-2.6166338320104618e-05,0.0,0.0
1.1600009920002776,0.0,-0.03504588676301523,0.03504588676301523,0.0,1500,idle,0.0018349983398871406,0.0,-1.8316436824073233e-05,0.0,0.0
1.1800009729995509,0.0,-0.03504588676301523,0.03504588676301523,0.0,1500,idle,0.0018349983398871406,0.0,-1.2821505776851261e-05,0.0,0.0
1.2000011390009604,0.0,-0.037197051524657354,0.037197051524657354,0.0,1500,idle,0.0019476330634177427,0.0,0.001680545798915239,0.0,0.0
1.2200008969994087,0.0,-0.037197051524657354,0.037197051524657354,0.0,1500,idle,0.0019476330634177427,0.0,0.0011763820592406672,0.0,0.0
1.2400013410006068,0.0,-0.037197051524657354,0.037197051524657354,0.0,1500,idle,0.0019476330634177427,0.0,0.0008234674414684669,0.0,0.0
1.2600012660004722,0.0,-0.037197051524657354,0.037197051524657354,0.0,1500,idle,0.0019476330634177427,0.0,0.0005764272090279268,0.0,0.0
1.2800011910003377,0.0,-0.037197051524657354,0.037197051524657354,0.0,1500,idle,0.0019476330634177427,0.0,0.0004034990463195487,0.0,0.0
1.3000008939998224,0.0,-0.041703608468424136,0.041703608468424136,0.0,1500,idle,0.0021835958332097724,0.0,0.00382189087930413,0.0,0.0
