t,ref,angle,err,u,pwm,phase,P,I,D,FF,gz
1.630000042496249e-06,0.0,-0.009151627655608507,0.009151627655608507,7.986301725346908e-05,1500,idle,7.986301725346908e-05,0.0,0.0,0.0,0.0
0.020001320999654126,0.0,0.3103130407446635,-0.3103130407446635,-0.08634364674708432,1550,down,-0.002707992136434847,-0.0,-0.08363565461064948,0.0,0.0
0.04000127200015413,0.0,0.3103130407446635,-0.3103130407446635,-0.06125295036388948,1600,down,-0.002707992136434847,-0.0,-0.05854495822745463,0.0,0.00390625
0.060000925999702304,0.0,0.3103130407446635,-0.3103130407446635,-0.04368946289565309,1600.0,down,-0.002707992136434847,-0.0,-0.04098147075921824,0.0,0.00390625
0.08000084000013885,0.0,0.3044205117726122,-0.3044205117726122,-0.029800939174500107,1600.0,down,-0.002656570120519121,-0.0,-0.027144369053980988,0.0,-0.005859375
0.10000110599867185,0.0,0.3044205117726122,-0.3044205117726122,-0.021657628458305808,1600.0,down,-0.002656570120519121,-0.0,-0.01900105833778669,0.0,-0.005859375
0.1200011490000179,0.0,0.28996764205781744,-0.28996764205781744,-0.012047433432253195,1600.0,down,-0.00253044503907665,-0.0,-0.009516988393176546,0.0,-0.005859375
0.1400012849990162,0.0,0.28996764205781744,-0.28996764205781744,-0.009192336914300232,1600.0,down,-0.00253044503907665,-0.0,-0.006661891875223582,0.0,0.0
0.16000110599998152,0.0,0.28996764205781744,-0.28996764205781744,-0.0071937693517331565,1600.0,down,-0.00253044503907665,-0.0,-0.0046633243126565065,0.0,0.0
0.1800011679988529,0.0,0.2952906285738841,-0.2952906285738841,-0.007234778489477905,1600.0,down,-0.002576896859448963,-0.0,-0.004657881630028942,0.0,0.001953125
0.20000128599895106,0.0,0.2952906285738841,-0.2952906285738841,-0.005837414000469223,1600.0,down,-0.002576896859448963,-0.0,-0.0032605171410202594,0.0,0.001953125
0.2200008660001913,0.0,0.3038527477291755,-0.3038527477291755,-0.007175534996385749,1600.0,down,-0.002651615444552918,-0.0,-0.004523919551832831,0.0,0.001953125
0.24000142799923196,0.0,0.3038527477291755,-0.3038527477291755,-0.0058183591308359,1600.0,down,-0.002651615444552918,-0.0,-0.0031667436862829815,0.0,0.001953125
0.2600009349989705,0.0,0.3038527477291755,-0.3038527477291755,-0.004868336024951005,1600.0,down,-0.002651615444552918,-0.0,-0.002216720580398087,0.0,0.001953125
0.2800009589991532,0.0,0.2931876738825636,-0.2931876738825636,-0.001318139720160009,1600.0,down,-0.002558545117757061,-0.0,0.0012404053975970518,0.0,-0.005859375
0.3000007069986168,0.0,0.2931876738825636,-0.2931876738825636,-0.0016902613394391246,1600.0,down,-0.002558545117757061,-0.0,0.0008682837783179362,0.0,-0.005859375
0.3200012130000687,0.0,0.2764129472195265,-0.2764129472195265,0.0025872538036427217,1600.0,down,-0.002412158012061021,-0.0,0.004999411815703743,0.0,0.00390625
0.3400009229990246,0.0,0.2764129472195265,-0.2764129472195265,0.0010874302589315987,1600.0,down,-0.002412158012061021,-0.0,0.00349958827099262,0.0,0.00390625
0.3600008550001803,0.0,0.2764129472195265,-0.2764129472195265,3.7553777633812443e-05,1600.0,down,-0.002412158012061021,-0.0,0.0024497117896948336,0.0,0.00390625
0.38000115799877676,0.0,0.2880004668684606,-0.2880004668684606,-0.0038320854944829215,1600.0,down,-0.00251327819706774,-0.0,-0.0013188072974151814,0.0,-0.00390625
0.4000006829992344,0.0,0.2880004668684606,-0.2880004668684606,-0.003436443305258367,1600.0,down,-0.00251327819706774,-0.0,-0.0009231651081906269,0.0,-0.00390625
0.4200008190000517,0.0,0.2632360330342056,-0.2632360330342056,0.0035399302980993275,1600.0,down,-0.0022971677431677237,-0.0,0.005837098041267051,0.0,-0.00390625
0.44000089899964223,0.0,0.2632360330342056,-0.2632360330342056,0.0017888008857192116,1600.0,down,-0.0022971677431677237,-0.0,0.004085968628886935,0.0,-0.0078125
0.4600009979985771,0.0,0.2632360330342056,-0.2632360330342056,0.0005630102970531309,1600.0,down,-0.0022971677431677237,-0.0,0.0028601780402208545,0.0,-0.0078125
0.4800010419985483,0.0,0.23563574865300474,-0.23563574865300474,0.0071715523575370515,1600.0,down,-0.002056309824698363,-0.0,0.009227862182235414,0.0,0.0
0.5000007519993233,0.0,0.23563574865300474,-0.23563574865300474,0.004403193702866426,1600.0,down,-0.002056309824698363,-0.0,0.00645950352756479,0.0,0.0
0.5200009989985119,0.0,0.2338829474115851,-0.2338829474115851,0.0029395210129321545,1600.0,down,-0.0020410137483004545,-0.0,0.004980534761232609,0.0,0.0
0.5400010609992023,0.0,0.2338829474115851,-0.2338829474115851,0.0014453605845623717,1600.0,down,-0.0020410137483004545,-0.0,0.0034863743328628263,0.0,0.005859375
0.5600006969998503,0.0,0.2338829474115851,-0.2338829474115851,0.0003994482847035235,1600.0,down,-0.0020410137483004545,-0.0,0.002440462033003978,0.0,0.005859375
0.5800010359998851,0.0,0.2440081459375225,-0.2440081459375225,-0.003071820126480778,1600.0,down,-0.0021293727741482967,-0.0,-0.0009424473523324812,0.0,-0.00390625
0.6000006909998774,0.0,0.2440081459375225,-0.2440081459375225,-0.0027890859207810336,1600.0,down,-0.0021293727741482967,-0.0,-0.0006597131466327368,0.0,-0.00390625
0.6200014379992353,0.0,0.23200619646836884,-0.23200619646836884,0.0006556678140769013,1600.0,down,-0.002024636006700938,-0.0,0.0026803038207778396,0.0,-0.00390625
0.640000962999693,0.0,0.23200619646836884,-0.23200619646836884,-0.00014842333215645074,1600.0,down,-0.002024636006700938,-0.0,0.0018762126745444875,0.0,-0.00390625
0.6600007659999392,0.0,0.23200619646836884,-0.23200619646836884,-0.0007112871345197971,1600.0,down,-0.002024636006700938,-0.0,0.001313348872181141,0.0,-0.00390625
0.6800010129991279,0.0,0.22665530396201383,-0.22665530396201383,0.0003422639322467457,1600.0,down,-0.001977940660622845,-0.0,0.002320204592869591,0.0,0.005859375
0.7000012230000721,0.0,0.22665530396201383,-0.22665530396201383,-0.00035379744561413163,1600.0,down,-0.001977940660622845,-0.0,0.0016241432150087135,0.0,0.005859375
0.7200009879998106,0.0,0.24343611178568914,-0.24343611178568914,-0.0053806857989638895,1600.0,down,-0.002124380834456624,-0.0,-0.0032563049645072655,0.0,0.0
0.7400011239988089,0.0,0.24343611178568914,-0.24343611178568914,-0.0044037943096117095,1600.0,down,-0.002124380834456624,-0.0,-0.0022794134751550855,0.0,0.0
0.7600007410001126,0.0,0.24343611178568914,-0.24343611178568914,-0.0037199702670651837,1600.0,down,-0.002124380834456624,-0.0,-0.0015955894326085598,0.0,0.0
0.7800009879993013,0.0,0.24343611178568914,-0.24343611178568914,-0.0032412934372826156,1600.0,down,-0.002124380834456624,-0.0,-0.0011169126028259917,0.0,-0.001953125
0.8000007350001397,0.0,0.24343611178568914,-0.24343611178568914,-0.002906219656434818,1600.0,down,-0.002124380834456624,-0.0,-0.0007818388219781941,0.0,-0.001953125
0.8200009079992014,0.0,0.23486874175133998,-0.23486874175133998,-0.00035397137213192794,1600.0,down,-0.0020496164267885778,-0.0,0.0016956450546566498,0.0,0.0
