t,ref,angle,err,u,pwm,state,P,I,D,gz
8.520000847056508e-07,0.0,-0.00467444222098834,0.00467444222098834,0.0,1500,idle,0.0,0.0,0.0,0.0
0.020001166000838566,0.0,-0.00467444222098834,0.00467444222098834,0.0,1500,idle,0.0,0.0,0.0,0.0
0.04000075800013292,0.0,-0.00467444222098834,0.00467444222098834,0.0,1500,idle,0.0,0.0,0.0,0.0
0.06000042400046368,0.0,-0.00467444222098834,0.00467444222098834,0.0,1500,idle,0.0,0.0,0.0,0.0
0.08000042399999074,0.0,-0.00467444222098834,0.00467444222098834,0.0,1500,idle,0.0,0.0,0.0,0.0
0.10000071900049079,0.0,-0.00467444222098834,0.00467444222098834,0.0,1500,idle,0.0,0.0,0.0,0.0
0.1200005520004197,0.0,-0.00467444222098834,0.00467444222098834,0.0,1500,idle,0.0,0.0,0.0,0.0
0.14000045900047553,0.0,-0.00467444222098834,0.00467444222098834,0.0,1500,idle,0.0,0.0,0.0,0.0
0.16000049500053137,0.0,-0.00467444222098834,0.00467444222098834,0.0,1500,idle,0.0,0.0,0.0,0.0
0.18000047600071412,0.0,-0.00467444222098834,0.00467444222098834,0.0,1500,idle,0.0,0.0,0.0,0.0
0.20000027200057957,0.0,-0.00467444222098834,0.00467444222098834,0.0,1500,idle,0.0,0.0,0.0,0.0
0.22000040100010665,0.0,-0.00467444222098834,0.00467444222098834,0.0,1500,idle,0.0,0.0,0.0,0.0
0.24000040000009903,0.0,-0.00467444222098834,0.00467444222098834,0.0,1500,idle,0.0,0.0,0.0,0.0
0.26000028800081054,0.0,-0.00467444222098834,0.00467444222098834,0.0,1500,idle,0.0,0.0,0.0,0.0
0.2800003620004645,0.0,-0.00467444222098834,0.00467444222098834,0.0,1500,idle,0.0,0.0,0.0,0.0
0.30000034300064726,0.0,-0.00467444222098834,0.00467444222098834,0.0,1500,idle,0.0,0.0,0.0,0.0
0.32000036100089346,0.0,-0.00467444222098834,0.00467444222098834,0.0,1500,idle,0.0,0.0,0.0,0.0
0.34000028600075893,0.0,-0.00467444222098834,0.00467444222098834,0.0,1500,idle,0.0,0.0,0.0,0.0
0.3600002850007513,0.0,-0.00467444222098834,0.00467444222098834,0.0,1500,idle,0.0,0.0,0.0,0.0
0.3800005440007226,0.0,-0.00467444222098834,0.00467444222098834,0.0,1500,idle,0.0,0.0,0.0,0.0
0.4000004330000593,0.0,-0.00467444222098834,0.00467444222098834,0.0,1500,idle,0.0,0.0,0.0,0.0
0.4200002659999882,0.0,-0.00467444222098834,0.00467444222098834,0.0,1500,idle,0.0,0.0,0.0,0.0
0.44000026500089007,0.0,-0.00467444222098834,0.00467444222098834,0.0,1500,idle,0.0,0.0,0.0,0.0
0.46000046800054406,0.0,-0.00467444222098834,0.00467444222098834,0.0,1500,idle,0.0,0.0,0.0,0.0
0.480000413000198,0.0,-0.00467444222098834,0.00467444222098834,0.0,1500,idle,0.0,0.0,0.0,0.0
0.5000005230003808,0.0,-0.00467444222098834,0.00467444222098834,0.0,1500,idle,0.0,0.0,0.0,0.0
0.5200003190002462,0.0,-0.00467444222098834,0.00467444222098834,0.0,1500,idle,0.0,0.0,0.0,0.0
0.5400004110006194,0.0,-0.00467444222098834,0.00467444222098834,0.0,1500,idle,0.0,0.0,0.0,0.0
0.5600004660000195,0.0,-0.00467444222098834,0.00467444222098834,0.0,1500,idle,0.0,0.0,0.0,0.0
0.580000540000583,0.0,-0.00467444222098834,0.00467444222098834,0.0,1500,idle,0.0,0.0,0.0,0.0
0.6000003730005119,0.0,-0.00467444222098834,0.00467444222098834,0.0,1500,idle,0.0,0.0,0.0,0.0
0.620000336000885,0.0,-0.00467444222098834,0.00467444222098834,0.0,1500,idle,0.0,0.0,0.0,0.0
0.6400004090000948,0.0,-0.00467444222098834,0.00467444222098834,0.0,1500,idle,0.0,0.0,0.0,0.0
0.6600004090005314,0.0,-0.00467444222098834,0.00467444222098834,0.0,1500,idle,0.0,0.0,0.0,0.0
0.6800004080005237,0.0,-0.00467444222098834,0.00467444222098834,0.0,1500,idle,0.0,0.0,0.0,0.0
0.7000004080000508,0.0,-0.00467444222098834,0.00467444222098834,0.0,1500,idle,0.0,0.0,0.0,0.0
0.7200002780000432,0.0,-0.00467444222098834,0.00467444222098834,0.0,1500,idle,0.0,0.0,0.0,0.0
0.7400003890006701,0.0,-0.00467444222098834,0.00467444222098834,0.0,1500,idle,0.0,0.0,0.0,0.0
0.7600003330007894,0.0,-0.0011412405495718758,0.0011412405495718758,0.0,1500,idle,0.0,0.0,0.0,0.0
0.7800004440005068,0.0,-0.0011412405495718758,0.0011412405495718758,0.0,1500,idle,0.0,0.0,0.0,0.0
0.8000002759999916,0.0,-0.0011412405495718758,0.0011412405495718758,0.0,1500,idle,0.0,0.0,0.0,0.0
0.8200004610007454,0.0,-0.0011416537069521837,0.0011416537069521837,0.0,1500,idle,0.0,0.0,0.0,0.0
0.8400006830006532,0.0,-0.0011416537069521837,0.0011416537069521837,0.0,1500,idle,0.0,0.0,0.0,0.0
0.8600002570001379,0.0,-0.0011416537069521837,0.0011416537069521837,0.0,1500,idle,0.0,0.0,0.0,0.0
0.8800005710008918,0.0,-0.0011416537069521837,0.0011416537069521837,0.0,1500,idle,0.0,0.0,0.0,0.0
0.9000005340003554,0.0,-0.0011416537069521837,0.0011416537069521837,0.0,1500,idle,0.0,0.0,0.0,0.0
0.9200004220001574,0.0,-0.0011416537069521837,0.0011416537069521837,0.0,1500,idle,0.0,0.0,0.0,0.0
0.9400003660002767,0.0,-0.0011416537069521837,0.0011416537069521837,0.0,1500,idle,0.0,0.0,0.0,0.0
0.9600003840005229,0.0,-0.004721661486115636,0.004721661486115636,0.0,1500,idle,0.0,0.0,0.0,0.0
0.9800005510005576,0.0,-0.004721661486115636,0.004721661486115636,0.0,1500,idle,0.0,0.0,0.0,0.0
1.0000005130004865,0.0,-0.004721661486115636,0.004721661486115636,0.0,1500,idle,0.0,0.0,0.0,0.0
1.0200003460004154,0.0,-0.004721661486115636,0.004721661486115636,0.0,1500,idle,0.0,0.0,0.0,0.0
1.040000272000725,0.0,-0.004721661486115636,0.004721661486115636,0.0,1500,idle,0.0,0.0,0.0,0.0
1.0600004190000618,0.0,-0.0011880240419941401,0.0011880240419941401,0.0,1500,idle,0.0,0.0,0.0,0.0
1.080000437000308,0.0,-0.0011880240419941401,0.0011880240419941401,0.0,1500,idle,0.0,0.0,0.0,0.0
1.1000005670002793,0.0,-0.0011880240419941401,0.0011880240419941401,0.0,1500,idle,0.0,0.0,0.0,0.0
1.120000863000314,0.0,-0.004721661486115636,0.004721661486115636,0.0,1500,idle,0.0,0.0,0.0,0.0
1.1400010840006871,0.0,-0.004721661486115636,0.004721661486115636,0.0,1500,idle,0.0,0.0,0.0,0.0
1.1600006770004256,0.0,-0.004721661486115636,0.004721661486115636,0.0,1500,idle,0.0,0.0,0.0,0.0
1.1800005100003546,0.0,-0.004721661486115636,0.004721661486115636,0.0,1500,idle,0.0,0.0,0.0,0.0
1.200000361000093,0.0,-0.004721661486115636,0.004721661486115636,0.0,1500,idle,0.0,0.0,0.0,0.0
1.2200013980000222,0.0,-0.004721661486115636,0.004721661486115636,0.0,1500,idle,0.0,0.0,0.0,0.0
1.240001119000226,0.0,-0.004721661486115636,0.004721661486115636,0.0,1500,idle,0.0,0.0,0.0,0.0
1.2600012860002607,0.0,-0.004721661486115636,0.004721661486115636,0.0,1500,idle,0.0,0.0,0.0,0.0
1.2800011740000627,0.0,-0.004721661486115636,0.004721661486115636,0.0,1500,idle,0.0,0.0,0.0,0.0
1.3000008590006473,0.0,-0.004721661486115636,0.004721661486115636,0.0,1500,idle,0.0,0.0,0.0,0.0
1.3200009880001744,0.0,-0.004721661486115636,0.004721661486115636,0.0,1500,idle,0.0,0.0,0.0,0.0
1.340000673000759,0.0,-0.004721661486115636,0.004721661486115636,0.0,1500,idle,0.0,0.0,0.0,0.0
1.3600007100003495,0.0,-0.0011416537069521837,0.0011416537069521837,0.0,1500,idle,0.0,0.0,0.0,0.0
1.380000710000786,0.0,-0.0011416537069521837,0.0011416537069521837,0.0,1500,idle,0.0,0.0,0.0,0.0
1.4000018570004613,0.0,-0.0011416537069521837,0.0011416537069521837,0.0,1500,idle,0.0,0.0,0.0,0.0
1.420001265000792,0.0,-0.0011416537069521837,0.0011416537069521837,0.0,1500,idle,0.0,0.0,0.0,0.0
1.4400010050003402,0.0,-0.0011416537069521837,0.0011416537069521837,0.0,1500,idle,0.0,0.0,0.0,0.0
1.4600017460006711,0.0,-0.0011412405495718758,0.0011412405495718758,0.0,1500,idle,0.0,0.0,0.0,0.0
1.480001209000875,0.0,-0.0011412405495718758,0.0011412405495718758,0.0,1500,idle,0.0,0.0,0.0,0.0
1.5000006900008884,0.0,-0.0011412405495718758,0.0011412405495718758,0.0,1500,idle,0.0,0.0,0.0,0.0
1.5200007080002251,0.0,-0.0011412405495718758,0.0011412405495718758,0.0,1500,idle,0.0,0.0,0.0,0.0
1.540001079000831,0.0,-0.0011412405495718758,0.0011412405495718758,0.0,1500,idle,0.0,0.0,0.0,0.0
1.5600010600001042,0.0,-0.0011412405495718758,0.0011412405495718758,0.0,1500,idle,0.0,0.0,0.0,0.0
1.5800009300000966,0.0,-0.0011412405495718758,0.0011412405495718758,0.0,1500,idle,0.0,0.0,0.0,0.0
1.6000009480003428,0.0,-0.0011412405495718758,0.0011412405495718758,0.0,1500,idle,0.0,0.0,0.0,0.0
1.620000837000589,0.0,-0.0011412405495718758,0.0011412405495718758,0.0,1500,idle,0.0,0.0,0.0,0.0
1.6400010220004333,0.0,-0.0011412405495718758,0.0011412405495718758,0.0,1500,idle,0.0,0.0,0.0,0.0
1.6600010590000238,0.0,-0.0011412405495718758,0.0011412405495718758,0.0,1500,idle,0.0,0.0,0.0,0.0
1.680000874000143,0.0,-0.0011412405495718758,0.0011412405495718758,0.0,1500,idle,0.0,0.0,0.0,0.0
1.7000007620008546,0.0,-0.0011412405495718758,0.0011412405495718758,0.0,1500,idle,0.0,0.0,0.0,0.0
1.7200010580008893,0.0,-0.0011412405495718758,0.0011412405495718758,0.0,1500,idle,0.0,0.0,0.0,0.0
1.7400006880006913,0.0,-0.0011412405495718758,0.0011412405495718758,0.0,1500,idle,0.0,0.0,0.0,0.0
