t,ref,angle,err,u,pwm,phase,P,I,D,FF,gz
7.589987944811583e-07,0.0,0.013509121010171654,-0.013509121010171654,-0.0001886229125422702,1500,idle,-0.0001886229125422702,-0.0,0.0,0.0,0.0
0.02000106000014057,0.0,0.013509121010171654,-0.013509121010171654,-0.0001886229125422702,1500,idle,-0.0001886229125422702,-0.0,0.0,0.0,0.0
0.040000323999265675,0.0,0.41773228100307414,-0.41773228100307414,-0.11165801877667535,1550,down,-0.005832642956295844,-0.0,-0.1058253758203795,0.0,0.0
0.06000038399906771,0.0,0.41773228100307414,-0.41773228100307414,-0.07991040603056149,1600,down,-0.005832642956295844,-0.0,-0.07407776307426564,0.0,-0.001953125
0.08000031499977922,0.0,0.41773228100307414,-0.41773228100307414,-0.05768707710828179,1600.0,down,-0.005832642956295844,-0.0,-0.05185443415198594,0.0,-0.001953125
0.10000076399956015,0.0,0.4142104305218357,-0.4142104305218357,-0.04115955425344919,1600.0,down,-0.005783468646967398,-0.0,-0.0353760856064818,0.0,-0.005859375
0.12000032399919291,0.0,0.4142104305218357,-0.4142104305218357,-0.03054672857150465,1600.0,down,-0.005783468646967398,-0.0,-0.024763259924537255,0.0,-0.005859375
0.14000040299833927,0.0,0.3957757294286619,-0.3957757294286619,-0.018034160149132766,1600.0,down,-0.005526071662409894,-0.0,-0.012508088486722873,0.0,-0.005859375
0.16000025999892387,0.0,0.3957757294286619,-0.3957757294286619,-0.014281733603115906,1600.0,down,-0.005526071662409894,-0.0,-0.008755661940706011,0.0,-0.001953125
0.18000039399885281,0.0,0.3957757294286619,-0.3957757294286619,-0.011655035020904102,1600.0,down,-0.005526071662409894,-0.0,-0.006128963358494208,0.0,-0.001953125
0.20000052799878176,0.0,0.3928174263927193,-0.3928174263927193,-0.009000558387022555,1600.0,down,-0.00548476595981074,-0.0,-0.003515792427211814,0.0,0.001953125
0.22000066299915488,0.0,0.3928174263927193,-0.3928174263927193,-0.00794582065885901,1600.0,down,-0.00548476595981074,-0.0,-0.0024610546990482696,0.0,0.001953125
0.24000037099904148,0.0,0.41367539250991037,-0.41367539250991037,-0.012959339156572054,1600.0,down,-0.00577599810702226,-0.0,-0.007183341049549795,0.0,0.001953125
0.26000026499968953,0.0,0.41367539250991037,-0.41367539250991037,-0.010804336841707117,1600.0,down,-0.00577599810702226,-0.0,-0.005028338734684857,0.0,0.001953125
0.2800006580000627,0.0,0.41367539250991037,-0.41367539250991037,-0.00929583522130166,1600.0,down,-0.00577599810702226,-0.0,-0.0035198371142793994,0.0,0.001953125
0.3000003849992936,0.0,0.41510793817344727,-0.41510793817344727,-0.008634925775537244,1600.0,down,-0.005796000217833369,-0.0,-0.0028389255577038752,0.0,-0.00390625
0.3200003709989687,0.0,0.41510793817344727,-0.41510793817344727,-0.007783248108226082,1600.0,down,-0.005796000217833369,-0.0,-0.0019872478903927124,0.0,-0.00390625
0.3400002649996168,0.0,0.39843633694607306,-0.39843633694607306,-0.0025896792797523785,1600.0,down,-0.005563220751435603,-0.0,0.0029735414716832243,0.0,-0.00390625
0.3600002699986362,0.0,0.39843633694607306,-0.39843633694607306,-0.003481741721257346,1600.0,down,-0.005563220751435603,-0.0,0.002081479030178257,0.0,-0.001953125
0.3800006450001092,0.0,0.39843633694607306,-0.39843633694607306,-0.0041061854303108235,1600.0,down,-0.005563220751435603,-0.0,0.0014570353211247797,0.0,-0.001953125
0.4000007979993825,0.0,0.39249327544872337,-0.39249327544872337,-0.002904425372367611,1600.0,down,-0.005480239958813798,-0.0,0.002575814586446187,0.0,0.0
0.4200005059992691,0.0,0.39249327544872337,-0.39249327544872337,-0.0036771697483014673,1600.0,down,-0.005480239958813798,-0.0,0.0018030702105123306,0.0,0.0
0.44000060299913457,0.0,0.37305372963249184,-0.37305372963249184,0.0011425976459961858,1600.0,down,-0.0052088126951453755,-0.0,0.006351410341141561,0.0,0.0
0.4600003489995288,0.0,0.37305372963249184,-0.37305372963249184,-0.0007628254563462828,1600.0,down,-0.0052088126951453755,-0.0,0.004445987238799093,0.0,-0.005859375
0.4800003909986117,0.0,0.37305372963249184,-0.37305372963249184,-0.0020966216279860108,1600.0,down,-0.0052088126951453755,-0.0,0.0031121910671593647,0.0,-0.005859375
0.5000002469987521,0.0,0.34258414904509493,-0.34258414904509493,0.005372074198504995,1600.0,down,-0.004783377092783916,-0.0,0.01015545129128891,0.0,-0.005859375
0.5200003819991252,0.0,0.34258414904509493,-0.34258414904509493,0.002325438811118321,1600.0,down,-0.004783377092783916,-0.0,0.007108815903902237,0.0,-0.005859375
0.5400009229997522,0.0,0.31867147337622903,-0.31867147337622903,0.006787001829402958,1600.0,down,-0.004449493154077318,-0.0,0.011236494983480276,0.0,-0.005859375
0.5600005019987293,0.0,0.31867147337622903,-0.31867147337622903,0.0034160533343588753,1600.0,down,-0.004449493154077318,-0.0,0.007865546488436194,0.0,0.001953125
0.5800005249984679,0.0,0.31867147337622903,-0.31867147337622903,0.0010563893878280167,1600.0,down,-0.004449493154077318,-0.0,0.005505882541905335,0.0,0.001953125
0.6000005299993063,0.0,0.3296240261942156,-0.3296240261942156,-0.003615673483868274,1600.0,down,-0.004602419640615277,-0.0,0.0009867461567470031,0.0,0.0
0.6200008119994891,0.0,0.3296240261942156,-0.3296240261942156,-0.003911697330892375,1600.0,down,-0.004602419640615277,-0.0,0.0006907223097229021,0.0,0.0
0.6400003359995026,0.0,0.3335825748370773,-0.3335825748370773,-0.005210531401018232,1600.0,down,-0.0046576914065499095,-0.0,-0.0005528399944683219,0.0,0.00390625
0.6600003769999603,0.0,0.3335825748370773,-0.3335825748370773,-0.005044679402677735,1600.0,down,-0.0046576914065499095,-0.0,-0.0003869879961278253,0.0,0.00390625
0.6800003449989163,0.0,0.3335825748370773,-0.3335825748370773,-0.004928583003839387,1600.0,down,-0.0046576914065499095,-0.0,-0.0002708915972894777,0.0,0.00390625
0.7000003499997547,0.0,0.3275720564367237,-0.3275720564367237,-0.003189842818414149,1600.0,down,-0.0045737687378796105,-0.0,0.0013839259194654617,0.0,-0.001953125
0.7200003359994298,0.0,0.3275720564367237,-0.3275720564367237,-0.0036050205942537872,1600.0,down,-0.0045737687378796105,-0.0,0.0009687481436258231,0.0,-0.001953125
0.7400006369989569,0.0,0.3330474944973787,-0.3330474944973787,-0.005405562907271122,1600.0,down,-0.004650220275597565,-0.0,-0.0007553426316735575,0.0,0.0
0.7600003269999434,0.0,0.3330474944973787,-0.3330474944973787,-0.005178960117769055,1600.0,down,-0.004650220275597565,-0.0,-0.0005287398421714903,0.0,0.0
0.7800006090001261,0.0,0.3330474944973787,-0.3330474944973787,-0.005020338165117608,1600.0,down,-0.004650220275597565,-0.0,-0.0003701178895200432,0.0,0.0
0.8000007249993359,0.0,0.34172142581255116,-0.34172142581255116,-0.0073012436348189064,1600.0,down,-0.004771331204030846,-0.0,-0.0025299124307880602,0.0,0.001953125
