wall,t,tgt,ref,angle,err,u,pwm,dir,held,P,I,D,gz
1786720981.0941527,0.24000027099964427,0.0,0.0,1.946355632683293,-1.946355632683293,-0.18428797860276763,1430.0,1,1,-0.04755843988708514,-2.46751568248017e-06,-0.1367270712,0.0859375
1786720981.1121461,0.26000034699973185,0.0,0.0,1.946355632683293,-1.946355632683293,-0.17959548588276764,1430.0,1,1,-0.04755843988708514,-2.46751568248017e-06,-0.13203457848,0.0859375
1786720981.1321154,0.28000042399980885,0.0,0.0,1.946355632683293,-1.946355632683293,-0.1777184887947676,1430.0,1,1,-0.04755843988708514,-2.46751568248017e-06,-0.13015758139199998,0.0859375
1786720981.154232,0.30000038899970605,0.0,0.0,2.182390737811801,-2.182390737811801,-0.1774616780882644,1430.0,1,1,-0.053325865515781924,-2.46751568248017e-06,-0.12413334505679999,0.080078125
1786720981.172167,0.32000037299985706,0.0,0.0,2.182390737811801,-2.182390737811801,-0.1750519835541844,1430.0,1,1,-0.053325865515781924,-2.46751568248017e-06,-0.12172365052272,0.080078125
1786720981.1941864,0.3400003570000081,0.0,0.0,2.3850478293517767,-2.3850478293517767,-0.16321964014039578,1430.0,1,1,-0.058277712415625293,-2.46751568248017e-06,-0.10493946020908801,0.0625
1786720981.2121089,0.36000052600002164,0.0,0.0,2.3850478293517767,-2.3850478293517767,-0.15650596401494296,1430.0,1,1,-0.058277712415625293,-2.46751568248017e-06,-0.09822578408363519,0.0625
1786720981.232102,0.38000034399965443,0.0,0.0,2.3850478293517767,-2.3850478293517767,-0.15382049356476185,1430.0,1,1,-0.058277712415625293,-2.46751568248017e-06,-0.09554031363345407,0.0625
1786720981.2559233,0.40000077199965745,0.0,0.0,2.5504262700328866,-2.5504262700328866,-0.14624038800706873,1430.0,1,1,-0.0623186700380046,-2.46751568248017e-06,-0.08391925045338164,0.05078125
1786720981.272342,0.42000068199968155,0.0,0.0,2.5504262700328866,-2.5504262700328866,-0.14159196273503974,1430.0,1,1,-0.0623186700380046,-2.46751568248017e-06,-0.07927082518135266,0.05078125
1786720981.2959137,0.44000066599983256,0.0,0.0,2.687646362730078,-2.687646362730078,-0.13078082451066908,1430.0,1,1,-0.06567158942244554,-2.46751568248017e-06,-0.06510676757254107,0.037109375
1786720981.312367,0.46000079799978266,0.0,0.0,2.687646362730078,-2.687646362730078,-0.12511520146714444,1430.0,1,1,-0.06567158942244554,-2.46751568248017e-06,-0.05944114452901642,0.037109375
1786720981.3323455,0.48000087499985966,0.0,0.0,2.687646362730078,-2.687646362730078,-0.12284895224973459,1430.0,1,1,-0.06567158942244554,-2.46751568248017e-06,-0.05717489531160658,0.037109375
1786720981.3562827,0.500011080999684,0.0,0.0,2.7823680014438423,-2.7823680014438428,-0.11371006381858625,1430.0,1,1,-0.06798607567826115,-2.46751568248017e-06,-0.04572152062464263,0.025390625
1786720981.3723996,0.5200008609999713,0.0,0.0,2.7823680014438423,-2.7823680014438428,-0.10912871394380068,1430.0,1,1,-0.06798607567826115,-2.46751568248017e-06,-0.041140170749857055,0.025390625
1786720981.396124,0.5400010669995936,0.0,0.0,2.8447717481681423,-2.8447717481681423,-0.09827411017817396,1430.0,1,1,-0.06951088686254867,-2.46751568248017e-06,-0.02876075579994282,0.013671875
1786720981.4123564,0.5600007369998821,0.0,0.0,2.8447717481681423,-2.8447717481681423,-0.09332234419820827,1430.0,1,1,-0.06951088686254867,-2.46751568248017e-06,-0.02380898981997713,0.013671875
1786720981.432356,0.5800006649997158,0.0,0.0,2.8447717481681423,-2.8447717481681423,-0.091341637806222,1430.0,1,1,-0.06951088686254867,-2.46751568248017e-06,-0.02182828342799085,0.013671875
1786720981.4567919,0.6000008899995919,0.0,0.0,2.8735920484544692,-2.8735920484544692,-0.0789488805334013,1430.0,1,1,-0.07021509964652248,-2.46751568248017e-06,-0.008731313371196342,0.0
1786720981.472595,0.6200009109998064,0.0,0.0,2.8735920484544692,-2.8735920484544692,-0.07371009251068349,1430.0,1,1,-0.07021509964652248,-2.46751568248017e-06,-0.0034925253484785366,0.0
1786720981.4969049,0.640001005999693,0.0,0.0,2.870452493794005,-2.870452493794005,-0.06274880100937637,1430.0,1,1,-0.07013838585430247,-2.46751568248017e-06,0.007392052360608584,-0.009765625
1786720981.51249,0.6600011749997066,0.0,0.0,2.870452493794005,-2.870452493794005,-0.058394969925741516,1430.0,1,1,-0.07013838585430247,-2.46751568248017e-06,0.011745883444243436,-0.009765625
1786720981.532468,0.680001066999921,0.0,0.0,2.870452493794005,-2.870452493794005,-0.05665343749228757,1430.0,1,1,-0.07013838585430247,-2.46751568248017e-06,0.013487415877697374,-0.009765625
1786720981.5576708,0.7000010689998817,0.0,0.0,2.8486209085496057,-2.8486209085496057,-0.05542337825808359,1430.0,1,1,-0.06960493959348006,-2.46751568248017e-06,0.014184028851078948,-0.009765625
1786720981.5723815,0.7200010159999692,0.0,0.0,2.8486209085496057,-2.8486209085496057,-0.05514473306873095,1430.0,1,1,-0.06960493959348006,-2.46751568248017e-06,0.01446267404043158,-0.009765625
1786720981.5975187,0.740000721999877,0.0,0.0,2.827819308705841,-2.827819308705841,-0.059798433523251475,1430.0,1,1,-0.06909666062374163,-2.46751568248017e-06,0.009300694616172632,-0.00390625
1786720981.612381,0.7600010579999434,0.0,0.0,2.827819308705841,-2.827819308705841,-0.06186322529295506,1430.0,1,1,-0.06909666062374163,-2.46751568248017e-06,0.0072359028464690535,-0.00390625
1786720981.6326764,0.7800013379996926,0.0,0.0,2.827819308705841,-2.827819308705841,-0.06268914200083649,1430.0,1,1,-0.06909666062374163,-2.46751568248017e-06,0.006409986138587621,-0.00390625
1786720981.658431,0.8000010449995898,0.0,0.0,2.8280442276542317,-2.8280442276542317,-0.0647828169906684,1430.0,1,1,-0.06910215643042097,-2.46751568248017e-06,0.004321806955435049,-0.001953125
1786720981.6724808,0.8200010659998043,0.0,0.0,2.8280442276542317,-2.8280442276542317,-0.06561808866392943,1430.0,1,1,-0.06910215643042097,-2.46751568248017e-06,0.003486535282174019,-0.001953125
1786720981.696223,0.8400009759998284,0.0,0.0,2.8417618758592766,-2.8417618758592766,-0.0698030077107655,1430.0,1,1,-0.06943734180795263,-2.46751568248017e-06,-0.0003631983871303921,0.001953125
1786720981.712394,0.8600010149998525,0.0,0.0,2.8417618758592766,-2.8417618758592766,-0.07134290117848727,1430.0,1,1,-0.06943734180795263,-2.46751568248017e-06,-0.0019030918548521567,0.001953125
1786720981.7336278,0.8800008700000035,0.0,0.0,2.8594578184331567,-2.8594578184331567,-0.07239125201259723,1430.0,1,1,-0.06986973525497389,-2.46751568248017e-06,-0.0025190492419408625,0.001953125
1786720981.7549486,0.9000012419996892,0.0,0.0,2.8594578184331567,-2.8594578184331567,-0.07263763496743271,1430.0,1,1,-0.06986973525497389,-2.46751568248017e-06,-0.002765432196776345,0.001953125
1786720981.7723699,0.9200009119999777,0.0,0.0,2.8594578184331567,-2.8594578184331567,-0.0727361881493669,1430.0,1,1,-0.06986973525497389,-2.46751568248017e-06,-0.002863985378710538,0.001953125
1786720981.798199,0.940001024999674,0.0,0.0,2.870484292441404,-2.870484292441404,-0.06777159950900188,1430.0,1,1,-0.07013916284183519,-2.46751568248017e-06,0.0023700308485157845,-0.00390625
1786720981.8124352,0.9600010829999519,0.0,0.0,2.870484292441404,-2.870484292441404,-0.06567799301811135,1430.0,1,1,-0.07013916284183519,-2.46751568248017e-06,0.004463637339406314,-0.00390625
1786720981.8339155,0.9800011599995742,0.0,0.0,2.870484292441404,-2.870484292441404,-0.06484055042175514,1430.0,1,1,-0.07013916284183519,-2.46751568248017e-06,0.005301079935762526,-0.00390625
1786720981.854896,1.0000011439997252,0.0,0.0,2.870484292441404,-2.870484292441404,-0.06626338588321265,1430.0,1,1,-0.07013916284183519,-2.46751568248017e-06,0.00387824447430501,-0.001953125
1786720981.8724554,1.0200008319998233,0.0,0.0,2.870484292441404,-2.870484292441404,-0.06683252006779566,1430.0,1,1,-0.07013916284183519,-2.46751568248017e-06,0.0033091102897220043,-0.001953125
1786720981.8982651,1.0400009639997734,0.0,0.0,2.8697766118493746,-2.8697766118493746,-0.07055850684269213,1430.0,1,1,-0.07012187094289846,-2.46751568248017e-06,-0.0004341683841111982,0.001953125
1786720981.9124017,1.0600009289996706,0.0,0.0,2.8697766118493746,-2.8697766118493746,-0.0720558183122254,1430.0,1,1,-0.07012187094289846,-2.46751568248017e-06,-0.0019314798536444792,0.001953125
1786720981.9336238,1.0800009129998216,0.0,0.0,2.8844268742450083,-2.8844268742450083,-0.07301271634115762,1430.0,1,1,-0.07047984438401736,-2.46751568248017e-06,-0.0025304044414577913,0.001953125
1786720981.9556897,1.1000010449997717,0.0,0.0,2.8844268742450083,-2.8844268742450083,-0.07325228617628295,1430.0,1,1,-0.07047984438401736,-2.46751568248017e-06,-0.002769974276583117,0.001953125
1786720981.972468,1.1200010479997218,0.0,0.0,2.8844268742450083,-2.8844268742450083,-0.07334811411033308,1430.0,1,1,-0.07047984438401736,-2.46751568248017e-06,-0.0028658022106332467,0.001953125
1786720981.9989662,1.140000790999693,0.0,0.0,2.894522890361543,-2.894522890361543,-0.07011751249554825,1430.0,1,1,-0.07072653659561247,-2.46751568248017e-06,0.0006114916157467012,-0.001953125
1786720982.0133157,1.160001182999622,0.0,0.0,2.894522890361543,-2.894522890361543,-0.06872659496499627,1430.0,1,1,-0.07072653659561247,-2.46751568248017e-06,0.0020024091462986803,-0.001953125
1786720982.034326,1.1800013519996355,0.0,0.0,2.902088278119095,-2.902088278119095,-0.06835508524855856,1430.0,1,1,-0.07091139389139556,-2.46751568248017e-06,0.002558776158519472,-0.001953125
1786720982.0556238,1.2000006690000191,0.0,0.0,2.902088278119095,-2.902088278119095,-0.07164816344367024,1430.0,1,1,-0.07091139389139556,-2.46751568248017e-06,-0.0007343020365922112,0.001953125
1786720982.0735517,1.2200008939998952,0.0,0.0,2.902088278119095,-2.902088278119095,-0.07296539472171491,1430.0,1,1,-0.07091139389139556,-2.46751568248017e-06,-0.0020515333146368846,0.001953125
1786720982.0990412,1.2400006739999299,0.0,0.0,2.9123129061405564,-2.9123129061405564,-0.07198430952620544,1430.0,1,1,-0.0711612286846682,-2.46751568248017e-06,-0.0008206133258547538,0.0
1786720982.1129851,1.2600007879996156,0.0,0.0,2.9123129061405564,-2.9123129061405564,-0.07149194153069258,1430.0,1,1,-0.0711612286846682,-2.46751568248017e-06,-0.0003282453303419015,0.0
1786720982.1335845,1.2800009569996291,0.0,0.0,2.912409716195782,-2.912409716195782,-0.07129735984838526,1430.0,1,1,-0.07116359420056602,-2.46751568248017e-06,-0.00013129813213676061,0.0
1786720982.1570156,1.300001014999907,0.0,0.0,2.912409716195782,-2.912409716195782,-0.06946076846910319,1430.0,1,1,-0.07116359420056602,-2.46751568248017e-06,0.0017052932471452956,-0.001953125
1786720982.1729822,1.3200008699996033,0.0,0.0,2.912409716195782,-2.912409716195782,-0.06872613191739038,1430.0,1,1,-0.07116359420056602,-2.46751568248017e-06,0.002439929798858118,-0.001953125
1786720982.198942,1.3400008169996909,0.0,0.0,2.9123129061405564,-2.9123129061405564,-0.07018772428080743,1430.0,1,1,-0.0711612286846682,-2.46751568248017e-06,0.0009759719195432474,0.0
1786720982.213626,1.3600011710000217,0.0,0.0,2.9123129061405564,-2.9123129061405564,-0.07077330743253338,1430.0,1,1,-0.0711612286846682,-2.46751568248017e-06,0.000390388767817299,0.0
1786720982.2348666,1.3800008959997285,0.0,0.0,2.9154542298600745,-2.9154542298600745,-0.07108429771171099,1430.0,1,1,-0.07123798570315543,-2.46751568248017e-06,0.0001561555071269196,0.0
1786720982.2561905,1.400000842999816,0.0,0.0,2.9154542298600745,-2.9154542298600745,-0.07117799101598714,1430.0,1,1,-0.07123798570315543,-2.46751568248017e-06,6.246220285076784e-05,0.0
1786720982.2736578,1.4200010299996393,0.0,0.0,2.9154542298600745,-2.9154542298600745,-0.0712154683376976,1430.0,1,1,-0.07123798570315543,-2.46751568248017e-06,2.498488114030714e-05,0.0
1786720982.298871,1.4400006999999277,0.0,0.0,2.919300291118873,-2.919300291118873,-0.07132443627146097,1430.0,1,1,-0.07133196270823462,-2.46751568248017e-06,9.993952456122856e-06,0.0
1786720982.313849,1.4600011469997298,0.0,0.0,2.919300291118873,-2.919300291118873,-0.07133043264293465,1430.0,1,1,-0.07133196270823462,-2.46751568248017e-06,3.997580982449142e-06,0.0
1786720982.334988,1.4800012419996165,0.0,0.0,2.9191724928845986,-2.9191724928845986,-0.07132970849157128,1430.0,1,1,-0.07132884000828178,-2.46751568248017e-06,1.5990323929796572e-06,0.0
1786720982.3571048,1.5000012069999684,0.0,0.0,2.9191724928845986,-2.9191724928845986,-0.06957285541100706,1430.0,1,1,-0.07132884000828178,-2.46751568248017e-06,0.0017584521129571918,-0.001953125
1786720982.3734565,1.520000858000003,0.0,0.0,2.9191724928845986,-2.9191724928845986,-0.06887011417878137,1430.0,1,1,-0.07132884000828178,-2.46751568248017e-06,0.0024611933451828766,-0.001953125
1786720982.3987687,1.5400010829998791,0.0,0.0,2.9191724928845986,-2.9191724928845986,-0.07034683018589111,1430.0,1,1,-0.07132884000828178,-2.46751568248017e-06,0.0009844773380731507,0.0
1786720982.413032,1.5600009739996494,0.0,0.0,2.9191724928845986,-2.9191724928845986,-0.070937516588735,1430.0,1,1,-0.07132884000828178,-2.46751568248017e-06,0.00039379093522926034,0.0
1786720982.4348814,1.580000994999864,0.0,0.0,2.923018554143397,-2.923018554143397,-0.07126776815495175,1430.0,1,1,-0.07142281701336098,-2.46751568248017e-06,0.00015751637409170413,0.0
1786720982.4566135,1.6000008129999514,0.0,0.0,2.923018554143397,-2.923018554143397,-0.07312009047940678,1430.0,1,1,-0.07142281701336098,-2.46751568248017e-06,-0.0016948059503633184,0.001953125
1786720982.4734867,1.620001129999764,0.0,0.0,2.923018554143397,-2.923018554143397,-0.07386101940918878,1430.0,1,1,-0.07142281701336098,-2.46751568248017e-06,-0.0024357348801453274,0.001953125
1786720982.498739,1.6400007619999997,0.0,0.0,2.9261603546585206,-2.9261603546585206,-0.07247634714990325,1430.0,1,1,-0.07149958568216265,-2.46751568248017e-06,-0.0009742939520581309,0.0
1786720982.5134344,1.6600006720000238,0.0,0.0,2.9261603546585206,-2.9261603546585206,-0.07189177077866837,1430.0,1,1,-0.07149958568216265,-2.46751568248017e-06,-0.0003897175808232524,0.0
1786720982.5358012,1.6800010079996355,0.0,0.0,2.9292699437291105,-2.9292699437291105,-0.07173392182490658,1430.0,1,1,-0.0715755672768948,-2.46751568248017e-06,-0.00015588703232930097,0.0
1786720982.5568042,1.700000954999723,0.0,0.0,2.9292699437291105,-2.9292699437291105,-0.071640389605509,1430.0,1,1,-0.0715755672768948,-2.46751568248017e-06,-6.235481293172039e-05,0.0
1786720982.5734704,1.7200009019998106,0.0,0.0,2.9292699437291105,-2.9292699437291105,-0.07160297671774997,1430.0,1,1,-0.0715755672768948,-2.46751568248017e-06,-2.4941925172688152e-05,0.0
1786720982.5987544,1.7400009599996338,0.0,0.0,2.926128074245952,-2.926128074245952,-0.07151124120863768,1430.0,1,1,-0.07149879692288613,-2.46751568248017e-06,-9.976770069075263e-06,0.0
1786720982.6134071,1.7600009999996473,0.0,0.0,2.926128074245952,-2.926128074245952,-0.07150525514659624,1430.0,1,1,-0.07149879692288613,-2.46751568248017e-06,-3.9907080276301054e-06,0.0
1786720982.6351662,1.7800014279996503,0.0,0.0,2.9229866124583737,-2.9229866124583737,-0.07142610032965331,1430.0,1,1,-0.07142203653075978,-2.46751568248017e-06,-1.5962832110520422e-06,0.0
1786720982.6568358,1.8000010969999494,0.0,0.0,2.9229866124583737,-2.9229866124583737,-0.07142514255972668,1430.0,1,1,-0.07142203653075978,-2.46751568248017e-06,-6.385132844208169e-07,0.0
1786720982.673498,1.820001062999836,0.0,0.0,2.9229866124583737,-2.9229866124583737,-0.07142475945175603,1430.0,1,1,-0.07142203653075978,-2.46751568248017e-06,-2.554053137683268e-07,0.0
1786720982.6980538,1.840001046999987,0.0,0.0,2.926128074245952,-2.926128074245952,-0.07150136660069412,1430.0,1,1,-0.07149879692288613,-2.46751568248017e-06,-1.0216212550733072e-07,0.0
1786720982.713432,1.8600011979997362,0.0,0.0,2.926128074245952,-2.926128074245952,-0.0715013053034188,1430.0,1,1,-0.07149879692288613,-2.46751568248017e-06,-4.0864850202932287e-08,0.0
1786720982.7370012,1.8800008479997814,0.0,0.0,2.9262563554241297,-2.9262563554241297,-0.07150441528500726,1430.0,1,1,-0.0715019314233847,-2.46751568248017e-06,-1.6345940081172915e-08,0.0
1786720982.7554927,1.9000012209999113,0.0,0.0,2.9262563554241297,-2.9262563554241297,-0.0697465929774432,1430.0,1,1,-0.0715019314233847,-2.46751568248017e-06,0.0017578059616239676,-0.001953125
1786720982.7734923,1.920000704999893,0.0,0.0,2.9262563554241297,-2.9262563554241297,-0.06904346405441758,1430.0,1,1,-0.0715019314233847,-2.46751568248017e-06,0.0024609348846495872,-0.001953125
1786720982.7987742,1.9400010599997586,0.0,0.0,2.923018554143397,-2.923018554143397,-0.07219872307518362,1430.0,1,1,-0.07142281701336098,-2.46751568248017e-06,-0.0007734385461401651,0.001953125
1786720982.8134933,1.9600011179995818,0.0,0.0,2.923018554143397,-2.923018554143397,-0.07349247244749951,1430.0,1,1,-0.07142281701336098,-2.46751568248017e-06,-0.0020671879184560663,0.001953125
1786720982.8363233,1.9800009169998702,0.0,0.0,2.9298782789197446,-2.9298782789197446,-0.07417758689280494,1430.0,1,1,-0.07159043170974004,-2.46751568248017e-06,-0.0025846876673824262,0.001953125
1786720982.8567398,2.0000009559998944,0.0,0.0,2.9298782789197446,-2.9298782789197446,-0.07438458679237549,1430.0,1,1,-0.07159043170974004,-2.46751568248017e-06,-0.0027916875669529704,0.001953125
1786720982.8735125,2.0200011069996435,0.0,0.0,2.9298782789197446,-2.9298782789197446,-0.0744673867522037,1430.0,1,1,-0.07159043170974004,-2.46751568248017e-06,-0.0028744875267811883,0.001953125
1786720982.8988461,2.0400010169996676,0.0,0.0,2.933243857713421,-2.9332438577134217,-0.07282493083979394,1430.0,1,1,-0.07167266831339898,-2.46751568248017e-06,-0.0011497950107124753,0.0
1786720982.9129853,2.0600007969997023,0.0,0.0,2.933243857713421,-2.9332438577134217,-0.07213505383336645,1430.0,1,1,-0.07167266831339898,-2.46751568248017e-06,-0.00045991800428499014,0.0
1786720982.9367628,2.0800007809998533,0.0,0.0,2.9331481895939078,-2.9331481895939078,-0.07185676541765086,1430.0,1,1,-0.07167033070025439,-2.46751568248017e-06,-0.0001839672017139961,0.0
1786720982.9567773,2.100001153999983,0.0,0.0,2.9331481895939078,-2.9331481895939078,-0.07174638509662246,1430.0,1,1,-0.07167033070025439,-2.46751568248017e-06,-7.358688068559843e-05,0.0
1786720982.973494,2.120000952999817,0.0,0.0,2.9331481895939078,-2.9331481895939078,-0.0717022329682111,1430.0,1,1,-0.07167033070025439,-2.46751568248017e-06,-2.943475227423938e-05,0.0
1786720982.9988003,2.1400008259997776,0.0,0.0,2.9362908057531456,-2.9362908057531456,-0.07000354821559367,1430.0,1,1,-0.0717471192990015,-2.46751568248017e-06,0.001746038599090304,-0.001953125
1786720983.0136814,2.1600012729995797,0.0,0.0,2.9362908057531456,-2.9362908057531456,-0.06929335887504785,1430.0,1,1,-0.0717471192990015,-2.46751568248017e-06,0.0024562279396361216,-0.001953125
1786720983.0367362,2.1800009239996143,0.0,0.0,2.936993381630998,-2.936993381630998,-0.06902645030606858,1430.0,1,1,-0.07176428646624056,-2.46751568248017e-06,0.0027403036758544487,-0.001953125
1786720983.0567164,2.200000722999903,0.0,0.0,2.936993381630998,-2.936993381630998,-0.06891282001158125,1430.0,1,1,-0.07176428646624056,-2.46751568248017e-06,0.0028539339703417795,-0.001953125
1786720983.073576,2.22000092899998,0.0,0.0,2.936993381630998,-2.936993381630998,-0.06886736789378632,1430.0,1,1,-0.07176428646624056,-2.46751568248017e-06,0.002899386088136712,-0.001953125
1786720983.0987744,2.2400008019999404,0.0,0.0,2.9331481895939078,-2.9331481895939078,-0.07051304378068218,1430.0,1,1,-0.07167033070025439,-2.46751568248017e-06,0.0011597544352546848,0.0
1786720983.113413,2.2600008790000174,0.0,0.0,2.9331481895939078,-2.9331481895939078,-0.07120889644183499,1430.0,1,1,-0.07167033070025439,-2.46751568248017e-06,0.0004639017741018739,0.0
1786720983.1367004,2.2800010479995763,0.0,0.0,2.9368984808372147,-2.9368984808372147,-0.0715788744084423,1430.0,1,1,-0.07176196760240057,-2.46751568248017e-06,0.00018556070964074957,0.0
1786720983.156727,2.3000010499999917,0.0,0.0,2.9368984808372147,-2.9368984808372147,-0.06993239833422675,1430.0,1,1,-0.07176196760240057,-2.46751568248017e-06,0.0018320367838562997,-0.001953125
1786720983.1734154,2.320000978999815,0.0,0.0,2.9368984808372147,-2.9368984808372147,-0.06927380790454052,1430.0,1,1,-0.07176196760240057,-2.46751568248017e-06,0.00249062721354252,-0.001953125
1786720983.1973627,2.340001110999765,0.0,0.0,2.9401359977902644,-2.9401359977902644,-0.07260510419525383,1430.0,1,1,-0.07184107506498837,-2.46751568248017e-06,-0.0007615616145829919,0.001953125
1786720983.2135293,2.3600010579998525,0.0,0.0,2.9401359977902644,-2.9401359977902644,-0.07390597972650403,1430.0,1,1,-0.07184107506498837,-2.46751568248017e-06,-0.0020624371458331965,0.001953125
1786720983.23672,2.380000856999686,0.0,0.0,2.943949326329829,-2.943949326329829,-0.07451950713287006,1430.0,1,1,-0.0719342522588543,-2.46751568248017e-06,-0.0025827873583332784,0.001953125
1786720983.256,2.4000008599996363,0.0,0.0,2.943949326329829,-2.943949326329829,-0.0729698347178701,1430.0,1,1,-0.0719342522588543,-2.46751568248017e-06,-0.0010331149433333115,0.0
1786720983.27348,2.4200009919995864,0.0,0.0,2.943949326329829,-2.943949326329829,-0.0723499657518701,1430.0,1,1,-0.0719342522588543,-2.46751568248017e-06,-0.00041324597733332464,0.0
1786720983.29802,2.4400010309996105,0.0,0.0,2.943854059880209,-2.943854059880209,-0.07034187786697253,1430.0,1,1,-0.07193192446035673,-2.46751568248017e-06,0.00159251410906667,-0.001953125
1786720983.3135126,2.460001385999931,0.0,0.0,2.943854059880209,-2.943854059880209,-0.06953957383241254,1430.0,1,1,-0.07193192446035673,-2.46751568248017e-06,0.002394818143626668,-0.001953125
1786720983.3367617,2.4800009439995847,0.0,0.0,2.943949326329829,-2.943949326329829,-0.06922098001708611,1430.0,1,1,-0.0719342522588543,-2.46751568248017e-06,0.0027157397574506673,-0.001953125
1786720983.3567295,2.5000011129995983,0.0,0.0,2.943949326329829,-2.943949326329829,-0.0690926113715565,1430.0,1,1,-0.0719342522588543,-2.46751568248017e-06,0.002844108402980267,-0.001953125
1786720983.3734348,2.520001116000003,0.0,0.0,2.943949326329829,-2.943949326329829,-0.06904126391334467,1430.0,1,1,-0.0719342522588543,-2.46751568248017e-06,0.002895455861192107,-0.001953125
1786720983.3980172,2.5400009889999637,0.0,0.0,2.9440761656332484,-2.9440761656332484,-0.07078163669891178,1430.0,1,1,-0.07193735152770615,-2.46751568248017e-06,0.0011581823444768429,0.0
1786720983.413398,2.560001027999988,0.0,0.0,2.9440761656332484,-2.9440761656332484,-0.0714765461055979,1430.0,1,1,-0.07193735152770615,-2.46751568248017e-06,0.0004632729377907372,0.0
1786720983.4367418,2.580000882999684,0.0,0.0,2.947218781792486,-2.947218781792486,-0.07183129846701944,1430.0,1,1,-0.07201414012645325,-2.46751568248017e-06,0.00018530917511629488,0.0
1786720983.456637,2.600000644999909,0.0,0.0,2.947218781792486,-2.947218781792486,-0.07194248397208922,1430.0,1,1,-0.07201414012645325,-2.46751568248017e-06,7.412367004651795e-05,0.0
1786720983.4735332,2.6200011469995843,0.0,0.0,2.947218781792486,-2.947218781792486,-0.07198695817411713,1430.0,1,1,-0.07201414012645325,-2.46751568248017e-06,2.9649468018607187e-05,0.0
1786720983.4980562,2.6400008169998728,0.0,0.0,2.947218781792486,-2.947218781792486,-0.07200474785492829,1430.0,1,1,-0.07201414012645325,-2.46751568248017e-06,1.1859787207442876e-05,0.0
1786720983.5135696,2.660000874999696,0.0,0.0,2.947218781792486,-2.947218781792486,-0.07201186372725275,1430.0,1,1,-0.07201414012645325,-2.46751568248017e-06,4.743914882977151e-06,0.0
1786720983.5362272,2.680001228999572,0.0,0.0,2.947218781792486,-2.947218781792486,-0.07201471007618254,1430.0,1,1,-0.07201414012645325,-2.46751568248017e-06,1.8975659531908606e-06,0.0
1786720983.556774,2.700000842999998,0.0,0.0,2.947218781792486,-2.947218781792486,-0.07201584861575445,1430.0,1,1,-0.07201414012645325,-2.46751568248017e-06,7.590263812763442e-07,0.0
1786720983.5734887,2.720000678999895,0.0,0.0,2.947218781792486,-2.947218781792486,-0.07201630403158323,1430.0,1,1,-0.07201414012645325,-2.46751568248017e-06,3.036105525105377e-07,0.0
1786720983.5980644,2.7400007179999193,0.0,0.0,2.9510631797093367,-2.9510631797093367,-0.07211042255988294,1430.0,1,1,-0.07210807648842146,-2.46751568248017e-06,1.214442210042151e-07,0.0
1786720983.61339,2.7600009619995944,0.0,0.0,2.9510631797093367,-2.9510631797093367,-0.07211049542641554,1430.0,1,1,-0.07210807648842146,-2.46751568248017e-06,4.8577688401686045e-08,0.0
